fx,time(s)
-429.06,23042
-429.06,23050
-429.06,23055
-429.06,23061
-429.06,23065
-429.07,23072
-429.07,23080
-429.07,23087
-429.07,23095
-429.07,23098
-429.07,23110
-429.07,23117
-429.07,23174
-429.07,23182
-429.07,23197
-429.07,23204
-429.07,23242
-429.07,23250
-429.07,23257
-429.07,23263
-429.07,23265
-429.07,23270
-429.07,23272
-429.07,23277
-429.07,23279
-429.07,23285
-429.07,23294
-429.07,23300
-429.07,23302
-429.07,23302
-429.07,23303
-429.07,23303
-429.07,23304
-429.07,23304
-429.07,23304
-429.07,23304
-429.07,23305
-429.07,23306
-429.07,23307
-429.07,23307
-429.07,23308
-429.07,23309
-429.07,23309
-429.07,23312
-429.07,23317
-429.07,23318
-429.07,23318
-429.07,23321
-429.07,23323
-429.07,23331
-429.07,23334
-429.07,23339
-429.07,23346
-429.07,23354
-429.07,23359
-429.07,23372
-429.07,23374
-429.07,23375
-429.07,23379
-429.07,23383
-429.07,23389
-429.07,23391
-429.07,23396
-429.07,23399
-429.07,23404
-429.07,23406
-429.07,23411
-429.07,23413
-429.07,23421
-429.07,23428
-429.07,23436
-429.07,23441
-429.07,23443
-429.07,23451
-429.07,23451
-429.07,23452
-429.07,23453
-429.07,23453
-429.07,23454
-429.07,23454
-429.07,23455
-429.07,23455
-429.07,23455
-429.07,23455
-429.07,23456
-429.07,23456
-429.07,23457
-429.07,23462
-429.07,23463
-429.07,23465
-429.07,23466
-429.07,23471
-429.07,23473
-429.07,23474
-429.07,23475
-429.07,23477
-429.07,23481
-429.07,23489
-429.07,23493
-429.07,23495
-429.07,23503
-429.07,23508
-429.07,23510
-429.07,23515
-429.07,23518
-429.08,23523
-429.08,23525
-429.08,23530
-429.08,23538
-429.08,23540
-429.08,23545
-429.08,23552
-429.08,23560
-429.08,23567
-429.08,23567
-429.08,23570
-429.08,23577
-429.08,23585
-429.08,23589
-429.08,23600
-429.08,23604
-429.08,23607
-429.08,23611
-429.08,23615
-429.08,23619
-429.08,23622
-429.08,23626
-429.08,23637
-429.08,23641
-429.08,23644
-429.08,23648
-429.08,23659
-429.08,23671
-429.08,23678
-429.08,23685
-429.08,23696
-429.08,23710
-429.08,23715
-429.08,23718
-429.08,23722
-429.08,23725
-429.08,23730
-429.08,23737
-429.08,23740
-429.08,23745
-429.08,23747
-429.08,23752
-429.08,23760
-429.08,23767
-429.08,23768
-429.08,23768
-429.08,23768
-429.08,23769
-429.08,23769
-429.08,23769
-429.08,23769
-429.08,23770
-429.08,23771
-429.08,23773
-429.08,23773
-429.08,23774
-429.08,23774
-429.08,23776
-429.08,23776
-429.08,23782
-429.08,23783
-429.08,23790
-429.08,23790
-429.08,23797
-429.08,23805
-429.08,23807
-429.08,23812
-429.08,23816
-429.08,23819
-429.08,23820
-429.08,23821
-429.08,23828
-429.08,23829
-429.08,23835
-429.08,23835
-429.08,23843
-429.08,23850
-429.08,23858
-429.08,23865
-429.08,23865
-429.08,23873
-429.08,23880
-429.08,23887
-429.08,23895
-429.08,23903
-429.08,23909
-429.08,23910
-429.08,23917
-429.08,23918
-429.08,23924
-429.08,23925
-429.08,23932
-429.08,23946
-429.08,23947
-429.08,23954
-429.08,23955
-429.08,23961
-429.08,23962
-429.08,23969
-429.08,23970
-429.08,23976
-429.08,23977
-429.08,23978
-429.08,23978
-429.08,23979
-429.08,23980
-429.08,23981
-429.08,23981
-429.08,23982
-429.08,23983
-429.08,23983
-429.08,23984
-429.08,23984
-429.08,23984
-429.08,23985
-429.08,23987
-429.08,23987
-429.08,23990
-429.08,23990
-429.08,23991
-429.08,23991
-429.08,24007
-429.08,24011
-429.09,24014
-429.09,24015
-429.09,24022
-429.09,24044
-429.09,24045
-429.09,24049
-429.09,24052
-429.09,24055
-429.09,24059
-429.09,24060
-429.09,24067
-429.09,24075
-429.09,24081
-429.09,24082
-429.09,24089
-429.09,24090
-429.09,24096
-429.09,24098
-429.09,24112
-429.09,24113
-429.09,24120
-429.09,24127
-429.09,24128
-429.09,24134
-429.09,24136
-429.09,24143
-429.09,24149
-429.09,24151
-429.09,24154
-429.09,24154
-429.09,24155
-429.09,24155
-429.09,24155
-429.09,24155
-429.09,24156
-429.09,24157
-429.09,24157
-429.09,24157
-429.09,24157
-429.09,24158
-429.09,24158
-429.09,24158
-429.09,24158
-429.09,24159
-429.09,24159
-429.09,24162
-429.09,24164
-429.09,24164
-429.09,24166
-429.09,24174
-429.09,24174
-429.09,24189
-429.09,24196
-429.09,24204
-429.09,24211
-429.09,24218
-429.09,24219
-429.09,24234
-429.09,24243
-429.09,24249
-429.09,24253
-429.1,24257
-429.1,24257
-429.1,24259
-429.1,24259
-429.1,24260
-429.1,24260
-429.1,24260
-429.1,24260
-429.1,24261
-429.1,24261
-429.1,24262
-429.1,24263
-429.1,24263
-429.1,24263
-429.1,24264
-429.1,24266
-429.1,24267
-429.1,24272
-429.1,24277
-429.1,24279
-429.1,24279
-429.1,24283
-429.1,24287
-429.1,24294
-429.1,24302
-429.1,24317
-429.1,24324
-429.1,24332
-429.1,24339
-429.1,24346
-429.1,24355
-429.1,24362
-429.1,24362
-429.1,24367
-429.1,24377
-429.1,24385
-429.1,24392
-429.1,24400
-429.1,24407
-429.1,24407
-429.1,24407
-429.1,24407
-429.1,24407
-429.1,24408
-429.1,24408
-429.1,24408
-429.1,24409
-429.1,24410
-429.1,24410
-429.1,24411
-429.1,24411
-429.1,24413
-429.1,24415
-429.1,24422
-429.1,24422
-429.1,24422
-429.1,24423
-429.1,24437
-429.1,24443
-429.1,24445
-429.1,24452
-429.1,24460
-429.1,24467
-429.1,24475
-429.1,24477
-429.1,24479
-429.1,24483
-429.1,24485
-429.1,24490
-429.1,24501
-429.1,24521
-429.1,24528
-429.1,24535
-429.1,24543
-429.1,24550
-429.11,24558
-429.11,24558
-429.11,24558
-429.11,24559
-429.11,24560
-429.11,24561
-429.11,24562
-429.11,24562
-429.11,24562
-429.11,24563
-429.11,24563
-429.11,24564
-429.11,24565
-429.11,24565
-429.11,24566
-429.11,24568
-429.11,24568
-429.11,24573
-429.11,24579
-429.11,24581
-429.11,24583
-429.11,24588
-429.11,24588
-429.11,24588
-429.11,24596
-429.11,24603
-429.11,24611
-429.11,24615
-429.11,24618
-429.11,24622
-429.11,24626
-429.11,24641
-429.11,24648
-429.11,24649
-429.11,24649
-429.11,24649
-429.11,24650
-429.11,24650
-429.11,24651
-429.11,24652
-429.11,24652
-429.11,24653
-429.11,24653
-429.11,24654
-429.11,24654
-429.11,24654
-429.11,24655
-429.11,24657
-429.11,24658
-429.11,24664
-429.11,24666
-429.11,24671
-429.11,24671
-429.11,24672
-429.11,24676
-429.11,24679
-429.11,24686
-429.11,24694
-429.11,24703
-429.11,24716
-429.11,24724
-429.11,24728
-429.11,24739
-429.11,24746
-429.11,24761
-429.11,24769
-429.11,24773
-429.11,24776
-429.11,24784
-429.11,24799
-429.12,24806
-429.12,24836
-429.12,24837
-429.12,24837
-429.12,24837
-429.12,24837
-429.12,24838
-429.12,24838
-429.12,24839
-429.12,24839
-429.12,24839
-429.12,24839
-429.12,24839
-429.12,24839
-429.12,24840
-429.12,24840
-429.12,24843
-429.12,24844
-429.12,24850
-429.12,24852
-429.12,24859
-429.12,24862
-429.12,24865
-429.12,24873
-429.12,24881
-429.12,24889
-429.12,24896
-429.12,24904
-429.12,24905
-429.12,24926
-429.12,24934
-429.12,24948
-429.12,24956
-429.12,24963
-429.12,24971
-429.12,24978
-429.12,24993
-429.12,25000
-429.12,25008
-429.12,25015
-429.12,25045
-429.12,25052
-429.12,25060
-429.12,25060
-429.12,25060
-429.12,25061
-429.12,25061
-429.12,25062
-429.12,25062
-429.12,25062
-429.12,25062
-429.12,25063
-429.12,25063
-429.12,25063
-429.12,25064
-429.12,25064
-429.12,25065
-429.12,25065
-429.12,25067
-429.12,25067
-429.12,25070
-429.12,25075
-429.12,25082
-429.12,25084
-429.12,25090
-429.12,25094
-429.12,25116
-429.12,25157
-429.12,25175
-429.12,25186
-429.12,25193
-429.12,25215
-429.12,25237
-429.12,25259
-429.12,25273
-429.12,25281
-429.12,25296
-429.12,25303
-429.12,25311
-429.12,25318
-429.12,25326
-429.12,25333
-429.13,25341
-429.13,25348
-429.13,25363
-429.13,25371
-429.13,25371
-429.13,25372
-429.13,25373
-429.13,25373
-429.13,25373
-429.13,25374
-429.13,25375
-429.13,25376
-429.13,25376
-429.13,25377
-429.13,25377
-429.13,25377
-429.13,25377
-429.13,25384
-429.13,25387
-429.13,25390
-429.13,25393
-429.13,25400
-429.13,25405
-429.13,25408
-429.13,25417
-429.13,25419
-429.13,25423
-429.13,25430
-429.13,25430
-429.13,25436
-429.13,25438
-429.13,25453
-429.13,25460
-429.13,25475
-429.13,25477
-429.13,25483
-429.13,25490
-429.13,25498
-429.13,25505
-429.13,25513
-429.13,25520
-429.13,25528
-429.13,25535
-429.13,25543
-429.13,25550
-429.13,25558
-429.13,25565
-429.13,25565
-429.13,25566
-429.13,25566
-429.13,25567
-429.13,25568
-429.13,25569
-429.13,25569
-429.13,25569
-429.13,25570
-429.13,25570
-429.13,25573
-429.13,25579
-429.13,25580
-429.13,25584
-429.13,25591
-429.13,25595
-429.13,25597
-429.13,25604
-429.13,25605
-429.13,25610
-429.13,25610
-429.13,25617
-429.13,25625
-429.13,25631
-429.13,25632
-429.13,25633
-429.13,25637
-429.13,25640
-429.13,25648
-429.13,25655
-429.13,25663
-429.13,25678
-429.13,25679
-429.13,25686
-429.14,25693
-429.14,25708
-429.14,25709
-429.14,25710
-429.14,25710
-429.14,25710
-429.14,25712
-429.14,25712
-429.14,25712
-429.14,25712
-429.14,25712
-429.14,25713
-429.14,25714
-429.14,25715
-429.14,25716
-429.14,25717
-429.14,25717
-429.14,25719
-429.14,25722
-429.14,25728
-429.14,25731
-429.14,25738
-429.14,25740
-429.14,25744
-429.14,25746
-429.14,25752
-429.14,25754
-429.14,25777
-429.14,25784
-429.14,25791
-429.14,25799
-429.14,25807
-429.14,25813
-429.14,25822
-429.14,25829
-429.14,25834
-429.14,25837
-429.14,25852
-429.14,25860
-429.14,25863
-429.14,25867
-429.14,25868
-429.14,25869
-429.14,25869
-429.14,25869
-429.14,25869
-429.14,25870
-429.14,25871
-429.14,25871
-429.14,25872
-429.14,25872
-429.14,25873
-429.14,25873
-429.14,25874
-429.14,25875
-429.14,25876
-429.14,25877
-429.14,25881
-429.14,25882
-429.14,25890
-429.14,25897
-429.14,25905
-429.14,25906
-429.14,25913
-429.14,25913
-429.14,25914
-429.14,25920
-429.14,25928
-429.14,25935
-429.14,25936
-429.14,25943
-429.14,25950
-429.14,25958
-429.14,25965
-429.14,25966
-429.14,25972
-429.14,25973
-429.14,25976
-429.15,25980
-429.15,25996
-429.15,26003
-429.15,26011
-429.15,26016
-429.15,26016
-429.15,26017
-429.15,26018
-429.15,26018
-429.15,26018
-429.15,26018
-429.15,26018
-429.15,26019
-429.15,26020
-429.15,26020
-429.15,26021
-429.15,26021
-429.15,26022
-429.15,26022
-429.15,26026
-429.15,26028
-429.15,26028
-429.15,26038
-429.15,26041
-429.15,26046
-429.15,26047
-429.15,26052
-429.15,26060
-429.15,26062
-429.15,26068
-429.15,26071
-429.15,26074
-429.15,26075
-429.15,26082
-429.15,26085
-429.15,26090
-429.15,26097
-429.15,26108
-429.15,26112
-429.15,26119
-429.15,26123
-429.15,26127
-429.15,26131
-429.15,26134
-429.15,26138
-429.15,26141
-429.15,26146
-429.15,26153
-429.15,26156
-429.15,26163
-429.15,26176
-429.15,26178
-429.15,26183
-429.15,26186
-429.15,26191
-429.15,26201
-429.15,26208
-429.15,26214
-429.15,26215
-429.15,26223
-429.15,26223
-429.15,26223
-429.15,26225
-429.15,26225
-429.15,26226
-429.15,26226
-429.15,26227
-429.15,26227
-429.15,26228
-429.15,26228
-429.15,26229
-429.15,26229
-429.15,26229
-429.15,26230
-429.15,26230
-429.15,26232
-429.15,26234
-429.15,26234
-429.15,26236
-429.15,26238
-429.15,26240
-429.15,26242
-429.15,26244
-429.15,26245
-429.15,26246
-429.15,26251
-429.15,26253
-429.15,26259
-429.15,26260
-429.15,26260
-429.15,26266
-429.15,26275
-429.15,26283
-429.15,26290
-429.15,26297
-429.15,26298
-429.15,26305
-429.15,26312
-429.15,26319
-429.15,26320
-429.15,26327
-429.15,26327
-429.15,26334
-429.15,26335
-429.15,26342
-429.15,26349
-429.15,26350
-429.16,26357
-429.16,26357
-429.16,26364
-429.16,26372
-429.16,26379
-429.16,26394
-429.16,26401
-429.16,26402
-429.16,26416
-429.16,26417
-429.16,26423
-429.16,26424
-429.16,26430
-429.16,26432
-429.16,26438
-429.16,26439
-429.16,26446
-429.16,26454
-429.16,26454
-429.16,26455
-429.16,26455
-429.16,26455
-429.16,26456
-429.16,26456
-429.16,26457
-429.16,26458
-429.16,26458
-429.16,26459
-429.16,26460
-429.16,26460
-429.16,26460
-429.16,26461
-429.16,26464
-429.16,26473
-429.16,26480
-429.16,26480
-429.16,26482
-429.16,26490
-429.16,26491
-429.16,26493
-429.16,26496
-429.16,26497
-429.16,26499
-429.16,26501
-429.16,26504
-429.16,26507
-429.16,26509
-429.16,26512
-429.16,26513
-429.16,26527
-429.16,26529
-429.16,26534
-429.16,26536
-429.16,26542
-429.16,26549
-429.16,26556
-429.16,26579
-429.16,26593
-429.16,26601
-429.16,26608
-429.16,26616
-429.16,26623
-429.16,26625
-429.16,26630
-429.16,26645
-429.16,26648
-429.16,26653
-429.16,26655
-429.16,26660
-429.16,26663
-429.16,26671
-429.16,26678
-429.16,26683
-429.16,26690
-429.16,26705
-429.16,26716
-429.16,26720
-429.16,26720
-429.16,26721
-429.16,26721
-429.16,26722
-429.16,26722
-429.16,26723
-429.16,26723
-429.16,26723
-429.16,26724
-429.16,26725
-429.16,26725
-429.16,26725
-429.16,26725
-429.16,26728
-429.16,26732
-429.16,26734
-429.16,26735
-429.16,26736
-429.16,26737
-429.16,26740
-429.16,26742
-429.16,26750
-429.16,26757
-429.16,26762
-429.16,26769
-429.16,26771
-429.16,26776
-429.16,26776
-429.16,26779
-429.16,26783
-429.16,26787
-429.16,26791
-429.16,26793
-429.16,26820
-429.16,26823
-429.17,26835
-429.17,26838
-429.17,26845
-429.17,26852
-429.17,26860
-429.17,26867
-429.17,26873
-429.17,26875
-429.17,26880
-429.17,26895
-429.17,26910
-429.17,26918
-429.17,26919
-429.17,26925
-429.17,26926
-429.17,26926
-429.17,26926
-429.17,26926
-429.17,26927
-429.17,26928
-429.17,26928
-429.17,26928
-429.17,26929
-429.17,26930
-429.17,26931
-429.17,26931
-429.17,26932
-429.17,26933
-429.17,26934
-429.17,26934
-429.17,26936
-429.17,26937
-429.17,26937
-429.17,26940
-429.17,26941
-429.17,26944
-429.17,26949
-429.17,26952
-429.17,26955
-429.17,26963
-429.17,26970
-429.17,26971
-429.17,26978
-429.17,26980
-429.17,26985
-429.17,26993
-429.17,26993
-429.17,26993
-429.17,27000
-429.17,27023
-429.17,27029
-429.17,27030
-429.17,27037
-429.17,27044
-429.17,27046
-429.17,27051
-429.17,27053
-429.17,27054
-429.17,27054
-429.17,27055
-429.17,27056
-429.17,27057
-429.17,27058
-429.17,27058
-429.17,27058
-429.17,27058
-429.17,27059
-429.17,27060
-429.17,27060
-429.17,27060
-429.17,27062
-429.17,27063
-429.17,27063
-429.17,27065
-429.17,27068
-429.17,27069
-429.17,27073
-429.17,27076
-429.17,27084
-429.17,27084
-429.17,27091
-429.17,27099
-429.17,27136
-429.17,27144
-429.17,27152
-429.17,27174
-429.17,27177
-429.17,27181
-429.17,27196
-429.17,27204
-429.18,27211
-429.18,27234
-429.18,27241
-429.18,27248
-429.18,27271
-429.18,27273
-429.18,27278
-429.18,27280
-429.18,27288
-429.18,27295
-429.18,27300
-429.18,27302
-429.18,27308
-429.18,27315
-429.18,27323
-429.18,27324
-429.18,27330
-429.18,27332
-429.18,27337
-429.18,27345
-429.18,27360
-429.18,27361
-429.18,27368
-429.18,27375
-429.18,27383
-429.18,27384
-429.18,27390
-429.18,27390
-429.18,27391
-429.18,27391
-429.18,27391
-429.18,27392
-429.18,27392
-429.18,27393
-429.18,27393
-429.18,27393
-429.18,27394
-429.18,27394
-429.18,27394
-429.18,27394
-429.18,27395
-429.18,27395
-429.18,27396
-429.18,27397
-429.18,27398
-429.18,27400
-429.18,27406
-429.18,27412
-429.18,27428
-429.18,27433
-429.18,27436
-429.18,27443
-429.18,27451
-429.18,27458
-429.18,27459
-429.18,27473
-429.18,27481
-429.18,27488
-429.18,27496
-429.18,27503
-429.18,27511
-429.18,27526
-429.18,27533
-429.18,27541
-429.18,27612
-429.18,27620
-429.18,27627
-429.18,27630
-429.18,27634
-429.18,27642
-429.18,27649
-429.18,27652
-429.18,27664
-429.18,27686
-429.18,27694
-429.18,27709
-429.18,27711
-429.18,27716
-429.18,27718
-429.18,27726
-429.18,27726
-429.18,27727
-429.18,27727
-429.18,27727
-429.18,27728
-429.18,27729
-429.18,27729
-429.18,27730
-429.18,27731
-429.18,27731
-429.18,27731
-429.18,27731
-429.18,27731
-429.18,27731
-429.18,27732
-429.18,27732
-429.18,27733
-429.18,27736
-429.18,27741
-429.18,27763
-429.18,27770
-429.18,27782
-429.18,27785
-429.18,27790
-429.18,27800
-429.18,27808
-429.18,27816
-429.18,27822
-429.18,27822
-429.18,27830
-429.18,27845
-429.18,27852
-429.18,27860
-429.18,27867
-429.19,27875
-429.19,27890
-429.19,27898
-429.19,27905
-429.19,27913
-429.19,27920
-429.19,27928
-429.19,27935
-429.19,27943
-429.19,27945
-429.19,27951
-429.19,27952
-429.19,27966
-429.19,27967
-429.19,27980
-429.19,27980
-429.19,27982
-429.19,27988
-429.19,27989
-429.19,27995
-429.19,28003
-429.19,28004
-429.19,28010
-429.19,28019
-429.19,28025
-429.19,28026
-429.19,28033
-429.19,28040
-429.19,28041
-429.19,28048
-429.19,28048
-429.19,28052
-429.19,28055
-429.19,28062
-429.19,28063
-429.19,28063
-429.19,28063
-429.19,28064
-429.19,28065
-429.19,28065
-429.19,28065
-429.19,28065
-429.19,28066
-429.19,28066
-429.19,28067
-429.19,28067
-429.19,28067
-429.19,28068
-429.19,28069
-429.19,28070
-429.19,28077
-429.19,28085
-429.19,28089
-429.19,28089
-429.19,28090
-429.19,28112
-429.19,28114
-429.19,28119
-429.19,28129
-429.19,28136
-429.19,28139
-429.19,28144
-429.19,28159
-429.19,28166
-429.19,28174
-429.19,28181
-429.19,28189
-429.19,28196
-429.19,28204
-429.19,28227
-429.19,28233
-429.19,28234
-429.19,28241
-429.19,28248
-429.19,28255
-429.19,28257
-429.19,28270
-429.19,28272
-429.19,28278
-429.19,28279
-429.19,28285
-429.19,28287
-429.19,28293
-429.19,28294
-429.19,28300
-429.19,28307
-429.19,28309
-429.19,28317
-429.19,28324
-429.19,28332
-429.19,28332
-429.19,28332
-429.19,28333
-429.19,28334
-429.19,28334
-429.19,28335
-429.19,28335
-429.19,28336
-429.19,28337
-429.19,28337
-429.19,28337
-429.19,28337
-429.19,28337
-429.19,28338
-429.19,28339
-429.19,28344
-429.19,28344
-429.19,28354
-429.19,28361
-429.19,28361
-429.19,28365
-429.19,28369
-429.19,28385
-429.19,28388
-429.19,28391
-429.19,28398
-429.19,28406
-429.19,28413
-429.19,28416
-429.19,28420
-429.19,28428
-429.19,28486
-429.19,28509
-429.19,28516
-429.19,28523
-429.19,28531
-429.2,28538
-429.2,28545
-429.2,28582
-429.2,28589
-429.2,28604
-429.2,28611
-429.2,28618
-429.2,28633
-429.2,28648
-429.2,28677
-429.2,28692
-429.2,28699
-429.2,28707
-429.2,28714
-429.2,28737
-429.2,28744
-429.2,28752
-429.2,28773
-429.2,28781
-429.2,28802
-429.2,28831
-429.2,28881
-429.2,28932
-429.2,28939
-429.2,29009
-429.2,29037
-429.2,29066
-429.2,29081
-429.2,29088
-429.2,29102
-429.2,29109
-429.2,29117
-429.2,29117
-429.2,29118
-429.2,29118
-429.2,29118
-429.2,29119
-429.2,29120
-429.2,29121
-429.2,29122
-429.2,29122
-429.2,29127
-429.2,29127
-429.2,29131
-429.2,29132
-429.2,29135
-429.2,29139
-429.2,29139
-429.2,29139
-429.2,29147
-429.2,29149
-429.2,29151
-429.2,29154
-429.2,29162
-429.2,29169
-429.2,29170
-429.2,29173
-429.2,29191
-429.2,29199
-429.2,29199
-429.2,29200
-429.2,29202
-429.2,29202
-429.2,29205
-429.2,29205
-429.2,29205
-429.2,29205
-429.2,29206
-429.2,29208
-429.2,29212
-429.2,29214
-429.2,29215
-429.2,29223
-429.2,29233
-429.2,29237
-429.2,29242
-429.2,29242
-429.2,29251
-429.2,29257
-429.2,29258
-429.2,29259
-429.21,29264
-429.21,29287
-429.21,29330
-429.21,29344
-429.21,29359
-429.21,29396
-429.21,29411
-429.21,29418
-429.21,29425
-429.21,29433
-429.21,29447
-429.21,29529
-429.21,29530
-429.21,29530
-429.21,29530
-429.21,29531
-429.21,29531
-429.21,29531
-429.21,29532
-429.21,29533
-429.21,29533
-429.21,29533
-429.21,29534
-429.21,29534
-429.21,29535
-429.21,29535
-429.21,29535
-429.21,29537
-429.21,29544
-429.21,29544
-429.21,29546
-429.21,29552
-429.21,29559
-429.21,29569
-429.21,29581
-429.21,29596
-429.21,29604
-429.21,29605
-429.21,29611
-429.21,29617
-429.21,29621
-429.21,29634
-429.21,29641
-429.21,29663
-429.21,29678
-429.21,29685
-429.21,29693
-429.21,29700
-429.21,29715
-429.21,29752
-429.21,29766
-429.21,29774
-429.21,29788
-429.21,29796
-429.21,29803
-429.21,29811
-429.21,29818
-429.21,29826
-429.21,29827
-429.21,29827
-429.21,29829
-429.21,29829
-429.21,29829
-429.21,29830
-429.21,29830
-429.21,29831
-429.21,29833
-429.21,29833
-429.21,29834
-429.21,29836
-429.21,29836
-429.21,29836
-429.21,29842
-429.21,29843
-429.21,29843
-429.21,29847
-429.21,29858
-429.21,29863
-429.21,29870
-429.21,29882
-429.21,29885
-429.21,29891
-429.21,29891
-429.21,29922
-429.22,29929
-429.22,29944
-429.22,29952
-429.22,29959
-429.22,29967
-429.22,29974
-429.22,29981
-429.22,29989
-429.22,30011
-429.22,30018
-429.22,30026
-429.22,30048
-429.22,30070
-429.22,30085
-429.22,30100
-429.22,30108
-429.22,30122
-429.22,30137
-429.22,30152
-429.22,30167
-429.22,30175
-429.22,30197
-429.22,30277
-429.22,30298
-429.22,30306
-429.22,30313
-429.22,30320
-429.22,30342
-429.22,30350
-429.22,30351
-429.22,30351
-429.22,30351
-429.22,30352
-429.22,30352
-429.22,30352
-429.22,30354
-429.22,30355
-429.22,30355
-429.22,30356
-429.22,30356
-429.22,30357
-429.22,30360
-429.22,30361
-429.22,30361
-429.22,30365
-429.22,30372
-429.22,30372
-429.22,30375
-429.22,30379
-429.22,30389
-429.22,30394
-429.22,30402
-429.22,30406
-429.22,30424
-429.22,30431
-429.22,30446
-429.22,30453
-429.22,30475
-429.22,30490
-429.22,30497
-429.22,30512
-429.22,30526
-429.22,30533
-429.22,30563
-429.22,30570
-429.22,30592
-429.22,30636
-429.22,30745
-429.22,30781
-429.22,30809
-429.22,30868
-429.22,30875
-429.22,30883
-429.22,30904
-429.22,30911
-429.22,30933
-429.22,30955
-429.22,30970
-429.22,30971
-429.22,30971
-429.22,30973
-429.22,30974
-429.22,30974
-429.22,30977
-429.22,30977
-429.22,30977
-429.22,30977
-429.22,30977
-429.22,30978
-429.22,30978
-429.22,30979
-429.22,30979
-429.22,30986
-429.22,30992
-429.22,30995
