observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	2.4804974672251676	64529.68668	0.716977624
obs_cycA__nuc_median	wt	2.4908316540660613	64846.47773	0.716149817
obs_cycA__nuc_median	wt	2.5003798165297613	65164.28909	0.715322966
obs_cycA__nuc_median	wt	2.5087924910190704	65483.12735	0.71449707
obs_cycA__nuc_median	wt	2.515387335608214	65802.99906	0.713672127
obs_cycA__nuc_median	wt	2.5185471359432543	66123.911	0.712848137
obs_cycA__nuc_median	wt	2.512950910846749	66445.87	0.712025098
obs_cycA__nuc_median	wt	2.4648224321328893	66768.88285	0.711203009
obs_cycA__nuc_median	wt	2.1177399284861425	67092.95651	0.71038187
obs_cycA__nuc_median	wt	1.4941623711628704	67418.09796	0.709561678
obs_cycA__nuc_median	wt	0.9972820033604672	67744.31425	0.708742434
obs_cycA__nuc_median	wt	0.6977839973392428	68071.61256	0.707924135
obs_cycA__nuc_median	wt	0.5316474338074435	68400.0	1.0
obs_cycA__nuc_median	wt	0.47950716866842835	68564.60446	0.998845422
obs_cycA__nuc_median	wt	0.4409534844791549	68729.48389	0.997692177
obs_cycA__nuc_median	wt	0.4123604815103768	68894.63932	0.996540263
obs_cycA__nuc_median	wt	0.39106746420553373	69060.07163	0.995389679
obs_cycA__nuc_median	wt	0.3751326213183729	69225.78171	0.994240424
obs_cycA__nuc_median	wt	0.3631417395401778	69391.77059	0.993092495
obs_cycA__nuc_median	wt	0.35406488762573773	69558.03909	0.991945892
obs_cycA__nuc_median	wt	0.3471510251793911	69724.58823	0.990800613
obs_cycA__nuc_median	wt	0.3418514023431222	69891.41891	0.989656656
obs_cycA__nuc_median	wt	0.3377640206623304	70058.53215	0.98851402
obs_cycA__nuc_median	wt	0.33459347417243973	70225.9289	0.987372704
obs_cycA__nuc_median	wt	0.3321219016047195	70393.61007	0.986232704
obs_cycA__nuc_median	wt	0.33018795273443374	70561.5766	0.985094022
obs_cycA__nuc_median	wt	0.3286715606554509	70729.82958	0.983956654
obs_cycA__nuc_median	wt	0.3274829065768173	70898.36992	0.982820599
obs_cycA__nuc_median	wt	0.32655440712441325	71067.19863	0.981685855
obs_cycA__nuc_median	wt	0.3258348966693302	71236.3166	0.980552422
obs_cycA__nuc_median	wt	0.32528538589316686	71405.725	0.979420298
obs_cycA__nuc_median	wt	0.32487596701049204	71575.42465	0.97828948
obs_cycA__nuc_median	wt	0.32458353960658975	71745.41664	0.977159968
obs_cycA__nuc_median	wt	0.3243901381042094	71915.70207	0.976031761
obs_cycA__nuc_median	wt	0.3242816927017615	72086.28175	0.974904856
obs_cycA__nuc_median	wt	0.32424710621356967	72257.15685	0.973779252
obs_cycA__nuc_median	wt	0.32427756384262735	72428.32833	0.972654947
obs_cycA__nuc_median	wt	0.324366012821767	72599.79728	0.971531941
obs_cycA__nuc_median	wt	0.3245067681260004	72771.56466	0.970410231
obs_cycA__nuc_median	wt	0.3246952127064667	72943.63156	0.969289817
obs_cycA__nuc_median	wt	0.32492756635649594	73115.99901	0.968170696
obs_cycA__nuc_median	wt	0.3252007084796428	73288.66804	0.967052867
obs_cycA__nuc_median	wt	0.32551204088553987	73461.63974	0.965936329
obs_cycA__nuc_median	wt	0.3258593804243657	73634.9152	0.96482108
obs_cycA__nuc_median	wt	0.32624087512704236	73808.49546	0.963707118
obs_cycA__nuc_median	wt	0.326654938737002	73982.38159	0.962594443
obs_cycA__nuc_median	wt	0.3271001987285649	74156.57464	0.961483052
obs_cycA__nuc_median	wt	0.3275754560124177	74331.0757	0.960372945
obs_cycA__nuc_median	wt	0.3280796525040034	74505.88592	0.959264119
obs_cycA__nuc_median	wt	0.32861184542488636	74681.00634	0.958156574
obs_cycA__nuc_median	wt	0.3291711879460074	74856.43811	0.957050307
obs_cycA__nuc_median	wt	0.32975691284144265	75032.18233	0.955945318
obs_cycA__nuc_median	wt	0.3303683205231012	75208.2401	0.954841604
obs_cycA__nuc_median	wt	0.33100476920894084	75384.61251	0.953739165
obs_cycA__nuc_median	wt	0.3316656683337886	75561.30072	0.952637998
obs_cycA__nuc_median	wt	0.3323504720566444	75738.30583	0.951538103
obs_cycA__nuc_median	wt	0.33305867610193113	75915.62907	0.950439478
obs_cycA__nuc_median	wt	0.33378981337161884	76093.27146	0.949342121
obs_cycA__nuc_median	wt	0.3345434537093139	76271.23424	0.948246031
obs_cycA__nuc_median	wt	0.3353192012825512	76449.51857	0.947151207
obs_cycA__nuc_median	wt	0.3361166941352842	76628.12561	0.946057647
obs_cycA__nuc_median	wt	0.33693560349170065	76807.05645	0.944965349
obs_cycA__nuc_median	wt	0.337775634762672	76986.31233	0.943874313
obs_cycA__nuc_median	wt	0.33863652661138427	77165.89441	0.942784536
obs_cycA__nuc_median	wt	0.3395180524839479	77345.80399	0.941696017
