index	observableId	simulationConditionId	measurement	time
444	obs_cycB1__nuc_median	wt	1.1459175398810064	27081.52144
445	obs_cycB1__nuc_median	wt	1.1510539413198535	27298.16332
446	obs_cycB1__nuc_median	wt	1.1562383280984199	27515.28189
447	obs_cycB1__nuc_median	wt	1.161470669645479	27732.87918
448	obs_cycB1__nuc_median	wt	1.166750923922092	27950.9574
449	obs_cycB1__nuc_median	wt	1.172079026426314	28169.51858
450	obs_cycB1__nuc_median	wt	1.1774548993588445	28388.56493
451	obs_cycB1__nuc_median	wt	1.1828784457210315	28608.09863
452	obs_cycB1__nuc_median	wt	1.1883495459677897	28828.12173
453	obs_cycB1__nuc_median	wt	1.1938680672905786	29048.63656
454	obs_cycB1__nuc_median	wt	1.1994338519492016	29269.6453
455	obs_cycB1__nuc_median	wt	1.2050467189356808	29491.15009
456	obs_cycB1__nuc_median	wt	1.210706465906878	29713.15316
457	obs_cycB1__nuc_median	wt	1.2164128685642248	29935.65686
458	obs_cycB1__nuc_median	wt	1.2221656714380678	30158.66336
459	obs_cycB1__nuc_median	wt	1.2279645953174987	30382.175
460	obs_cycB1__nuc_median	wt	1.2338093280411953	30606.19403
461	obs_cycB1__nuc_median	wt	1.2396995268700761	30830.72277
462	obs_cycB1__nuc_median	wt	1.2456348146546776	31055.76356
463	obs_cycB1__nuc_median	wt	1.2516147757014178	31281.31872
464	obs_cycB1__nuc_median	wt	1.2576389548172577	31507.39063
465	obs_cycB1__nuc_median	wt	1.263706852053748	31733.98164
466	obs_cycB1__nuc_median	wt	1.269817918553782	31961.09413
467	obs_cycB1__nuc_median	wt	1.2759715551667559	32188.73056
468	obs_cycB1__nuc_median	wt	1.2821671005782327	32416.89326
469	obs_cycB1__nuc_median	wt	1.2884038343527004	32645.58476
470	obs_cycB1__nuc_median	wt	1.2946809633619125	32874.80752
471	obs_cycB1__nuc_median	wt	1.3009976140593287	33104.56395
472	obs_cycB1__nuc_median	wt	1.3073528274610562	33334.85655
473	obs_cycB1__nuc_median	wt	1.3137455485041505	33565.68788
474	obs_cycB1__nuc_median	wt	1.3201746097203912	33797.06039
475	obs_cycB1__nuc_median	wt	1.3266387235484327	34028.97668
476	obs_cycB1__nuc_median	wt	1.3331364623188051	34261.43934
477	obs_cycB1__nuc_median	wt	1.3396662368262806	34494.45085
478	obs_cycB1__nuc_median	wt	1.3462262838577845	34728.01394
479	obs_cycB1__nuc_median	wt	1.3528146249687039	34962.13106
480	obs_cycB1__nuc_median	wt	1.3594290530712594	35196.80503
481	obs_cycB1__nuc_median	wt	1.3660670764612022	35432.03838
482	obs_cycB1__nuc_median	wt	1.372725884314111	35667.83377
483	obs_cycB1__nuc_median	wt	1.379402291968927	35904.194
484	obs_cycB1__nuc_median	wt	1.3860926625924144	36141.12168
485	obs_cycB1__nuc_median	wt	1.3927928342907085	36378.61962
486	obs_cycB1__nuc_median	wt	1.399498006284285	36616.69054
487	obs_cycB1__nuc_median	wt	1.406202609079376	36855.33718
488	obs_cycB1__nuc_median	wt	1.4129001367954763	37094.56235
489	obs_cycB1__nuc_median	wt	1.419582927757265	37334.36892
490	obs_cycB1__nuc_median	wt	1.4262418748111676	37574.75962
491	obs_cycB1__nuc_median	wt	1.432866056830896	37815.73741
492	obs_cycB1__nuc_median	wt	1.4394422207761377	38057.30507
493	obs_cycB1__nuc_median	wt	1.4459540941866622	38299.46549
494	obs_cycB1__nuc_median	wt	1.4523814195426057	38542.22167
495	obs_cycB1__nuc_median	wt	1.458698576787575	38785.57656
496	obs_cycB1__nuc_median	wt	1.4648725750738534	39029.53303
497	obs_cycB1__nuc_median	wt	1.4708600795552191	39274.09408
498	obs_cycB1__nuc_median	wt	1.4766028219613496	39519.26273
499	obs_cycB1__nuc_median	wt	1.4820203485668402	39765.04206
500	obs_cycB1__nuc_median	wt	1.4869981390867717	40011.43507
501	obs_cycB1__nuc_median	wt	1.4913674614415195	40258.44477
502	obs_cycB1__nuc_median	wt	1.4948699643905043	40506.07439
503	obs_cycB1__nuc_median	wt	1.497093622816343	40754.32692
504	obs_cycB1__nuc_median	wt	1.4973557602050582	41003.20559
505	obs_cycB1__nuc_median	wt	1.4944983318388156	41252.71353
506	obs_cycB1__nuc_median	wt	1.486592052319157	41502.85398
507	obs_cycB1__nuc_median	wt	1.4707644061525522	41753.63006
508	obs_cycB1__nuc_median	wt	1.4438734000488749	42005.04507
509	obs_cycB1__nuc_median	wt	1.4045890995124979	42257.10228
510	obs_cycB1__nuc_median	wt	1.3552271293433078	42509.80499
511	obs_cycB1__nuc_median	wt	1.3008557430618388	42763.15647
512	obs_cycB1__nuc_median	wt	1.2466653342507494	43017.16
513	obs_cycB1__nuc_median	wt	1.1962122154212564	43271.81909
514	obs_cycB1__nuc_median	wt	1.1511853202995486	43527.13707
515	obs_cycB1__nuc_median	wt	1.1119412615051099	43783.11736
516	obs_cycB1__nuc_median	wt	1.0781193579616104	44039.7634
517	obs_cycB1__nuc_median	wt	1.049073723459439	44297.07866
518	obs_cycB1__nuc_median	wt	1.0241105902710446	44555.06656
519	obs_cycB1__nuc_median	wt	1.0025939235105823	44813.73081
520	obs_cycB1__nuc_median	wt	0.9839795304887466	45073.07481
521	obs_cycB1__nuc_median	wt	0.9678161518850281	45333.1022
522	obs_cycB1__nuc_median	wt	0.9537342862436432	45593.81659
523	obs_cycB1__nuc_median	wt	0.9414321147711896	45855.22163
524	obs_cycB1__nuc_median	wt	0.9306624148388193	46117.32099
525	obs_cycB1__nuc_median	wt	0.9212215154630857	46380.1183
526	obs_cycB1__nuc_median	wt	0.9129404117559207	46643.6174
527	obs_cycB1__nuc_median	wt	0.9056778020098609	46907.82191
528	obs_cycB1__nuc_median	wt	0.899314604671754	47172.73572
529	obs_cycB1__nuc_median	wt	0.8937496929877967	47438.36268
530	obs_cycB1__nuc_median	wt	0.8888965336569723	47704.70653
531	obs_cycB1__nuc_median	wt	0.8846805384129711	47971.77119
532	obs_cycB1__nuc_median	wt	0.881036965924048	48239.56061
533	obs_cycB1__nuc_median	wt	0.8779092328014273	48508.07876
534	obs_cycB1__nuc_median	wt	0.8752475684269968	48777.32948
535	obs_cycB1__nuc_median	wt	0.8730079110911935	49047.31693
536	obs_cycB1__nuc_median	wt	0.8711510168915332	49318.04502
537	obs_cycB1__nuc_median	wt	0.8696417128574248	49589.51799
538	obs_cycB1__nuc_median	wt	0.8684483095778611	49861.73973
539	obs_cycB1__nuc_median	wt	0.8675420719779856	50134.71462
540	obs_cycB1__nuc_median	wt	0.8668968116842617	50408.44663
541	obs_cycB1__nuc_median	wt	0.86648852559539	50682.94014
542	obs_cycB1__nuc_median	wt	0.86629509815914	50958.19925
543	obs_cycB1__nuc_median	wt	0.866296047364622	51234.22834
544	obs_cycB1__nuc_median	wt	0.8664723100105446	51511.03178
545	obs_cycB1__nuc_median	wt	0.8668060588865846	51788.61376
546	obs_cycB1__nuc_median	wt	0.8672805350443694	52066.97878
547	obs_cycB1__nuc_median	wt	0.8678799366254781	52346.13128
548	obs_cycB1__nuc_median	wt	0.8685892879496748	52626.07572
549	obs_cycB1__nuc_median	wt	0.869394349022293	52906.81655
550	obs_cycB1__nuc_median	wt	0.8702815319175797	53188.3584
551	obs_cycB1__nuc_median	wt	0.8712378268550655	53470.70574
552	obs_cycB1__nuc_median	wt	0.872250759238727	53753.86334
553	obs_cycB1__nuc_median	wt	0.8733083266016676	54037.83572
554	obs_cycB1__nuc_median	wt	0.8743989709816237	54322.62767
555	obs_cycB1__nuc_median	wt	0.8755115424607104	54608.24391
556	obs_cycB1__nuc_median	wt	0.8766352789148122	54894.68922
557	obs_cycB1__nuc_median	wt	0.8777597832802452	55181.9684
558	obs_cycB1__nuc_median	wt	0.8788750304759452	55470.08644
559	obs_cycB1__nuc_median	wt	0.8799713284496787	55759.04805
560	obs_cycB1__nuc_median	wt	0.8810393220196809	56048.85837
561	obs_cycB1__nuc_median	wt	0.8820700301409911	56339.52233
562	obs_cycB1__nuc_median	wt	0.8830548080156074	56631.04497
563	obs_cycB1__nuc_median	wt	0.8839853429336452	56923.43138
564	obs_cycB1__nuc_median	wt	0.8848536754562996	57216.68673
565	obs_cycB1__nuc_median	wt	0.8856521981640959	57510.8161
566	obs_cycB1__nuc_median	wt	0.8863736469971103	57805.82482
567	obs_cycB1__nuc_median	wt	0.887011106294142	58101.71809
568	obs_cycB1__nuc_median	wt	0.8875579971659198	58398.50132
569	obs_cycB1__nuc_median	wt	0.8880080725553823	58696.17983
570	obs_cycB1__nuc_median	wt	0.8883554062996516	58994.75896
571	obs_cycB1__nuc_median	wt	0.8885943826567966	59294.24432
572	obs_cycB1__nuc_median	wt	0.8887196837710876	59594.64132
573	obs_cycB1__nuc_median	wt	0.8887262806709589	59895.95557
574	obs_cycB1__nuc_median	wt	0.8886094276591733	60198.19266
575	obs_cycB1__nuc_median	wt	0.8883646703285868	60501.35836
576	obs_cycB1__nuc_median	wt	0.8879878546858301	60805.45826
577	obs_cycB1__nuc_median	wt	0.8874751590531047	61110.49818
578	obs_cycB1__nuc_median	wt	0.8868231383405393	61416.48394
579	obs_cycB1__nuc_median	wt	0.8860287889827329	61723.42149
580	obs_cycB1__nuc_median	wt	0.8850896332550983	62031.31677
581	obs_cycB1__nuc_median	wt	0.8840038193591968	62340.17567
582	obs_cycB1__nuc_median	wt	0.8827702324528749	62650.00427
583	obs_cycB1__nuc_median	wt	0.8813886141840712	62960.80874
584	obs_cycB1__nuc_median	wt	0.8798596757553534	63272.59523
585	obs_cycB1__nuc_median	wt	0.878185201003148	63585.36996
586	obs_cycB1__nuc_median	wt	0.8763681292322698	63899.13923
587	obs_cycB1__nuc_median	wt	0.874412613538491	64213.90933
588	obs_cycB1__nuc_median	wt	0.8723240477928722	64529.68668
589	obs_cycB1__nuc_median	wt	0.8701090626874269	64846.47773
590	obs_cycB1__nuc_median	wt	0.8677754984166016	65164.28909
591	obs_cycB1__nuc_median	wt	0.865332347619829	65483.12735
592	obs_cycB1__nuc_median	wt	0.8627896777115736	65802.99906
593	obs_cycB1__nuc_median	wt	0.8601585458242467	66123.911
594	obs_cycB1__nuc_median	wt	0.8574508970642036	66445.87
595	obs_cycB1__nuc_median	wt	0.8546794622158815	66768.88285
596	obs_cycB1__nuc_median	wt	0.8518576584184148	67092.95651
597	obs_cycB1__nuc_median	wt	0.8489994920744913	67418.09796
598	obs_cycB1__nuc_median	wt	0.846119471082153	67744.31425
599	obs_cycB1__nuc_median	wt	0.8432325268696005	68071.61256
600	obs_cycE__nuc_median	wt	0.710480015756	0.0
601	obs_cycE__nuc_median	wt	0.8637311185068859	164.6044632
602	obs_cycE__nuc_median	wt	0.9535462453836715	329.4838944
603	obs_cycE__nuc_median	wt	0.9884198160660405	494.6393196
604	obs_cycE__nuc_median	wt	0.9942509975660249	660.071628
605	obs_cycE__nuc_median	wt	0.9855472187192732	825.7817088
606	obs_cycE__nuc_median	wt	0.9701857607654687	991.770588
607	obs_cycE__nuc_median	wt	0.95243942189738	1158.039086
608	obs_cycE__nuc_median	wt	0.9345837351363478	1324.58823
609	obs_cycE__nuc_median	wt	0.9177759301524567	1491.418908
610	obs_cycE__nuc_median	wt	0.902546438570684	1658.532146
611	obs_cycE__nuc_median	wt	0.88907787602019	1825.928903
612	obs_cycE__nuc_median	wt	0.8773646108660095	1993.610066
613	obs_cycE__nuc_median	wt	0.8673043852207544	2161.576595
614	obs_cycE__nuc_median	wt	0.8587506521353275	2329.829582
615	obs_cycE__nuc_median	wt	0.8515421976288958	2498.369918
616	obs_cycE__nuc_median	wt	0.8455193587974499	2667.198629
617	obs_cycE__nuc_median	wt	0.8405324727098594	2836.316603
618	obs_cycE__nuc_median	wt	0.836445762914098	3005.725003
619	obs_cycE__nuc_median	wt	0.8331386502820601	3175.424651
620	obs_cycE__nuc_median	wt	0.8305055760644401	3345.41664
621	obs_cycE__nuc_median	wt	0.8284550938985076	3515.702065
622	obs_cycE__nuc_median	wt	0.8269085835670802	3686.281747
623	obs_cycE__nuc_median	wt	0.825798855875774	3857.156849
624	obs_cycE__nuc_median	wt	0.8250687248698103	4028.328328
625	obs_cycE__nuc_median	wt	0.8246697476805144	4199.797278
626	obs_cycE__nuc_median	wt	0.8245609934440529	4371.564658
627	obs_cycE__nuc_median	wt	0.8247079949637196	4543.631561
628	obs_cycE__nuc_median	wt	0.8250818034308901	4715.999014
629	obs_cycE__nuc_median	wt	0.8256581820657449	4888.668042
630	obs_cycE__nuc_median	wt	0.8264169002310285	5061.63974
631	obs_cycE__nuc_median	wt	0.8273411365428022	5234.915203
632	obs_cycE__nuc_median	wt	0.8284169592542363	5408.495456
633	obs_cycE__nuc_median	wt	0.8296328771675171	5582.381594
634	obs_cycE__nuc_median	wt	0.83097948189324	5756.574643
635	obs_cycE__nuc_median	wt	0.832449112778281	5931.075697
636	obs_cycE__nuc_median	wt	0.8340356006966421	6105.885919
637	obs_cycE__nuc_median	wt	0.8357340224488458	6281.006335
638	obs_cycE__nuc_median	wt	0.8375405167513187	6456.438108
639	obs_cycE__nuc_median	wt	0.8394521109527529	6632.182332
640	obs_cycE__nuc_median	wt	0.8414665750076118	6808.240102
641	obs_cycE__nuc_median	wt	0.843582313256334	6984.612511
642	obs_cycE__nuc_median	wt	0.8457982500120022	7161.300724
643	obs_cycE__nuc_median	wt	0.8481137423454752	7338.305833
644	obs_cycE__nuc_median	wt	0.850528505208161	7515.629071
645	obs_cycE__nuc_median	wt	0.8530425429865334	7693.271464
646	obs_cycE__nuc_median	wt	0.8556560957738756	7871.234242
647	obs_cycE__nuc_median	wt	0.858369584821949	8049.518568
648	obs_cycE__nuc_median	wt	0.861183569241834	8228.125606
649	obs_cycE__nuc_median	wt	0.8640987074686122	8407.056449
650	obs_cycE__nuc_median	wt	0.8671157231110289	8586.312329
651	obs_cycE__nuc_median	wt	0.8702353710702011	8765.894408
652	obs_cycE__nuc_median	wt	0.8734584104379947	8945.803987
653	obs_cycE__nuc_median	wt	0.8767855709877876	9126.042091
654	obs_cycE__nuc_median	wt	0.8802175365429477	9306.61002
655	obs_cycE__nuc_median	wt	0.8837549132172571	9487.508936
656	obs_cycE__nuc_median	wt	0.887398210130062	9668.740072
657	obs_cycE__nuc_median	wt	0.8911478158036548	9850.304725
658	obs_cycE__nuc_median	wt	0.8950039698676718	10032.20399
659	obs_cycE__nuc_median	wt	0.8989667510999942	10214.43924
660	obs_cycE__nuc_median	wt	0.9030360423930248	10397.01156
661	obs_cycE__nuc_median	wt	0.9072115268281246	10579.9224
662	obs_cycE__nuc_median	wt	0.9114926422717715	10763.17284
663	obs_cycE__nuc_median	wt	0.9158785795556806	10946.76425
664	obs_cycE__nuc_median	wt	0.9203682484012883	11130.6978
665	obs_cycE__nuc_median	wt	0.9249602620707094	11314.97486
666	obs_cycE__nuc_median	wt	0.9296529144433119	11499.59672
667	obs_cycE__nuc_median	wt	0.9344441519914108	11684.56461
668	obs_cycE__nuc_median	wt	0.9393315626372253	11869.87984
669	obs_cycE__nuc_median	wt	0.9443123542189071	12055.54378
670	obs_cycE__nuc_median	wt	0.9493833295355574	12241.55764
671	obs_cycE__nuc_median	wt	0.9545408792127569	12427.92282
672	obs_cycE__nuc_median	wt	0.9597809592627009	12614.64066
673	obs_cycE__nuc_median	wt	0.9650990787348953	12801.71247
674	obs_cycE__nuc_median	wt	0.9704902892789636	12989.13955
675	obs_cycE__nuc_median	wt	0.9759491814583202	13176.92334
676	obs_cycE__nuc_median	wt	0.981469871406982	13365.06513
677	obs_cycE__nuc_median	wt	0.9870460060476508	13553.56629
678	obs_cycE__nuc_median	wt	0.9926707656161505	13742.42827
679	obs_cycE__nuc_median	wt	0.99833686317002	13931.65236
680	obs_cycE__nuc_median	wt	1.004036564269261	14121.23999
681	obs_cycE__nuc_median	wt	1.0097616995051601	14311.1926
682	obs_cycE__nuc_median	wt	1.015503681685963	14501.51157
683	obs_cycE__nuc_median	wt	1.02125353582035	14692.19825
684	obs_cycE__nuc_median	wt	1.0270019314828425	14883.25415
685	obs_cycE__nuc_median	wt	1.0327392120168195	15074.68065
686	obs_cycE__nuc_median	wt	1.0384554432484638	15266.47924
687	obs_cycE__nuc_median	wt	1.0441404526293347	15458.65137
688	obs_cycE__nuc_median	wt	1.0497838784747768	15651.1984
689	obs_cycE__nuc_median	wt	1.0553752342298803	15844.12196
690	obs_cycE__nuc_median	wt	1.0609039483233078	16037.42337
691	obs_cycE__nuc_median	wt	1.0663594384586201	16231.10413
692	obs_cycE__nuc_median	wt	1.0717311726259358	16425.16587
693	obs_cycE__nuc_median	wt	1.0770087179028567	16619.60991
694	obs_cycE__nuc_median	wt	1.0821818103856848	16814.43793
695	obs_cycE__nuc_median	wt	1.087240460876241	17009.65133
696	obs_cycE__nuc_median	wt	1.0921749352725942	17205.25166
697	obs_cycE__nuc_median	wt	1.0969758750919225	17401.24051
698	obs_cycE__nuc_median	wt	1.1016343327260323	17597.61937
699	obs_cycE__nuc_median	wt	1.1061418355858703	17794.38975
700	obs_cycE__nuc_median	wt	1.1104904310249533	17991.55337
701	obs_cycE__nuc_median	wt	1.1146727155220544	18189.11165
702	obs_cycE__nuc_median	wt	1.118681915783098	18387.06625
703	obs_cycE__nuc_median	wt	1.122511865684865	18585.41879
704	obs_cycE__nuc_median	wt	1.1261570641371548	18784.17079
705	obs_cycE__nuc_median	wt	1.129612690836233	18983.32396
706	obs_cycE__nuc_median	wt	1.1328746169970274	19182.8798
707	obs_cycE__nuc_median	wt	1.1359394122329884	19382.84001
708	obs_cycE__nuc_median	wt	1.1388043432770676	19583.20625
709	obs_cycE__nuc_median	wt	1.14146736787967	19783.98016
710	obs_cycE__nuc_median	wt	1.1439271263590427	19985.16337
711	obs_cycE__nuc_median	wt	1.146182907758359	20186.75766
712	obs_cycE__nuc_median	wt	1.1482346536310266	20388.76455
713	obs_cycE__nuc_median	wt	1.1500829144743079	20591.1858
714	obs_cycE__nuc_median	wt	1.151728822776271	20794.02319
715	obs_cycE__nuc_median	wt	1.1531740583930714	20997.27831
716	obs_cycE__nuc_median	wt	1.1544208155483242	21200.95299
717	obs_cycE__nuc_median	wt	1.155471762749651	21405.04894
718	obs_cycE__nuc_median	wt	1.156330006662131	21609.56781
719	obs_cycE__nuc_median	wt	1.1569990474702547	21814.51152
720	obs_cycE__nuc_median	wt	1.1574827387374689	22019.8817
721	obs_cycE__nuc_median	wt	1.1577852510844309	22225.6802
722	obs_cycE__nuc_median	wt	1.157911036142072	22431.9088
723	obs_cycE__nuc_median	wt	1.1578647827692352	22638.56921
724	obs_cycE__nuc_median	wt	1.157651380834199	22845.66341
725	obs_cycE__nuc_median	wt	1.1572758851957363	23053.19311
726	obs_cycE__nuc_median	wt	1.1567434833257817	23261.16023
727	obs_cycE__nuc_median	wt	1.1560594643488524	23469.56648
728	obs_cycE__nuc_median	wt	1.1552291874237355	23678.41384
729	obs_cycE__nuc_median	wt	1.1542580556894495	23887.70416
730	obs_cycE__nuc_median	wt	1.1531514906208482	24097.43929
731	obs_cycE__nuc_median	wt	1.1519149085261002	24307.62114
732	obs_cycE__nuc_median	wt	1.1505536999447759	24518.25162
733	obs_cycE__nuc_median	wt	1.1490732156615449	24729.33265
734	obs_cycE__nuc_median	wt	1.1474787281574965	24940.86615
735	obs_cycE__nuc_median	wt	1.1457754517806205	25152.85409
736	obs_cycE__nuc_median	wt	1.1439685058092584	25365.29834
737	obs_cycE__nuc_median	wt	1.1420629067272718	25578.201
738	obs_cycE__nuc_median	wt	1.140063562325057	25791.56399
739	obs_cycE__nuc_median	wt	1.1379752622217751	26005.3893
740	obs_cycE__nuc_median	wt	1.1358026711115188	26219.67898
741	obs_cycE__nuc_median	wt	1.1335503253733337	26434.43493
742	obs_cycE__nuc_median	wt	1.1312226244398385	26649.6593
743	obs_cycE__nuc_median	wt	1.1288238343987513	26865.35411
744	obs_cycE__nuc_median	wt	1.126358084780708	27081.52144
745	obs_cycE__nuc_median	wt	1.1238293596298923	27298.16332
746	obs_cycE__nuc_median	wt	1.1212415059265821	27515.28189
747	obs_cycE__nuc_median	wt	1.1185982363131213	27732.87918
748	obs_cycE__nuc_median	wt	1.1159031110936382	27950.9574
749	obs_cycE__nuc_median	wt	1.1131595724598262	28169.51858
750	obs_cycE__nuc_median	wt	1.1103709172044518	28388.56493
751	obs_cycE__nuc_median	wt	1.1075403130070285	28608.09863
752	obs_cycE__nuc_median	wt	1.1046708010656294	28828.12173
753	obs_cycE__nuc_median	wt	1.1017652935537825	29048.63656
754	obs_cycE__nuc_median	wt	1.0988265826923491	29269.6453
755	obs_cycE__nuc_median	wt	1.0958573440807295	29491.15009
756	obs_cycE__nuc_median	wt	1.0928601377606324	29713.15316
757	obs_cycE__nuc_median	wt	1.0898374120075758	29935.65686
758	obs_cycE__nuc_median	wt	1.0867915118588303	30158.66336
759	obs_cycE__nuc_median	wt	1.0837246800822211	30382.175
760	obs_cycE__nuc_median	wt	1.0806390619568889	30606.19403
761	obs_cycE__nuc_median	wt	1.077536710656598	30830.72277
762	obs_cycE__nuc_median	wt	1.0744195916683492	31055.76356
