observableId	simulationConditionId	measurement	time	noiseParameter
obs_cycA__nuc_median	wt	0.468682007	88586.75766	0.879649076
obs_cycA__nuc_median	wt	0.411849643	88788.76455	0.878633452
obs_cycA__nuc_median	wt	0.46056307	88991.1858	0.877619001
obs_cycA__nuc_median	wt	0.552085181	89194.02319	0.876605721
obs_cycA__nuc_median	wt	0.26570946	89397.27831	0.875593611
obs_cycA__nuc_median	wt	0.467943877	89600.95299	0.87458267
obs_cycA__nuc_median	wt	0.311470563	89805.04894	0.873572896
obs_cycA__nuc_median	wt	0.438420647	90009.56781	0.872564288
obs_cycA__nuc_median	wt	0.51222882	90214.51152	0.871556844
obs_cycA__nuc_median	wt	0.555037504	90419.8817	0.870550563
obs_cycA__nuc_median	wt	0.312946725	90625.6802	0.869545445
obs_cycA__nuc_median	wt	0.547656696	90831.9088	0.868541486
obs_cycA__nuc_median	wt	0.415540095	91038.56921	0.867538687
obs_cycA__nuc_median	wt	0.447277616	91245.66341	0.866537046
obs_cycA__nuc_median	wt	0.411849643	91453.19311	0.865536561
obs_cycA__nuc_median	wt	0.468682007	91661.16023	0.864537231
obs_cycA__nuc_median	wt	0.453182262	91869.56648	0.863539055
obs_cycA__nuc_median	wt	0.395611867	92078.41384	0.862542032
obs_cycA__nuc_median	wt	0.521085789	92287.70416	0.86154616
obs_cycA__nuc_median	wt	0.594155832	92497.43929	0.860551437
obs_cycA__nuc_median	wt	0.473110491	92707.62114	0.859557863
obs_cycA__nuc_median	wt	0.377897928	92918.25162	0.858565436
obs_cycA__nuc_median	wt	0.529204629	93129.33265	0.857574155
obs_cycA__nuc_median	wt	0.450967972	93340.86615	0.856584019
obs_cycA__nuc_median	wt	0.459824941	93552.85409	0.855595026
obs_cycA__nuc_median	wt	0.453182262	93765.29834	0.854607174
obs_cycA__nuc_median	wt	0.506324174	93978.201	0.853620463
obs_cycA__nuc_median	wt	0.524776144	94191.56399	0.852634892
obs_cycA__nuc_median	wt	0.470896201	94405.3893	0.851650458
obs_cycA__nuc_median	wt	0.370517024	94619.67898	0.850667161
obs_cycA__nuc_median	wt	0.332136825	94834.43493	0.849684999
obs_cycA__nuc_median	wt	0.497467205	95049.6593	0.848703971
obs_cycA__nuc_median	wt	0.478277008	95265.35411	0.847724076
obs_cycA__nuc_median	wt	0.580132346	95481.52144	0.846745312
obs_cycA__nuc_median	wt	0.596370123	95698.16332	0.845767679
obs_cycA__nuc_median	wt	0.363136216	95915.28189	0.844791174
obs_cycA__nuc_median	wt	0.445801455	96132.87918	0.843815796
obs_cycA__nuc_median	wt	0.637702645	96350.9574	0.842841545
obs_cycA__nuc_median	wt	0.608179415	96569.51858	0.841868418
obs_cycA__nuc_median	wt	0.627369611	96788.56493	0.840896415
obs_cycA__nuc_median	wt	0.439896809	97008.09863	0.839925535
obs_cycA__nuc_median	wt	0.489348268	97228.12173	0.838955775
obs_cycA__nuc_median	wt	0.44137297	97448.63656	0.837987135
obs_cycA__nuc_median	wt	0.442849132	97669.6453	0.837019613
obs_cycA__nuc_median	wt	0.560204117	97891.15009	0.836053208
obs_cycA__nuc_median	wt	0.668702134	98113.15316	0.835087919
obs_cycA__nuc_median	wt	0.529204629	98335.65686	0.834123745
obs_cycA__nuc_median	wt	0.689368395	98558.66336	0.833160684
obs_cycA__nuc_median	wt	0.715939399	98782.175	0.832198735
obs_cycA__nuc_median	wt	0.711510914	99006.19403	0.831237896
obs_cycA__nuc_median	wt	0.591941638	99230.72277	0.830278167
obs_cycA__nuc_median	wt	0.681987587	99455.76356	0.829319546
obs_cycA__nuc_median	wt	0.552085181	99681.31872	0.828362031
obs_cycA__nuc_median	wt	0.817794737	99907.39063	0.827405623
obs_cycA__nuc_median	wt	0.739557983	100133.9816	0.826450318
obs_cycA__nuc_median	wt	1.05398087	100361.0941	0.825496117
obs_cycA__nuc_median	wt	0.664273649	100588.7306	0.824543017
obs_cycA__nuc_median	wt	0.801556864	100816.8933	0.823591017
obs_cycA__nuc_median	wt	0.766128987	101045.5848	0.822640117
obs_cycA__nuc_median	wt	0.709296624	101274.8075	0.821690315
obs_cycA__nuc_median	wt	0.817794737	101504.564	0.820741609
obs_cycA__nuc_median	wt	0.946220886	101734.8566	0.819793998
obs_cycA__nuc_median	wt	0.859127259	101965.6879	0.818847482
obs_cycA__nuc_median	wt	1.062837839	102197.0604	0.817902059
obs_cycA__nuc_median	wt	0.586775025	102428.9767	0.816957727
obs_cycA__nuc_median	wt	0.785319087	102661.4393	0.816014485
obs_cycA__nuc_median	wt	0.805985348	102894.4509	0.815072332
obs_cycA__nuc_median	wt	1.123360461	103128.0139	0.814131268
obs_cycA__nuc_median	wt	0.918173817	103362.1311	0.813191289
obs_cycA__nuc_median	wt	0.69601117	103596.805	0.812252396
obs_cycA__nuc_median	wt	0.935887755	103832.0384	0.811314587
obs_cycA__nuc_median	wt	0.742510306	104067.8338	0.810377861
obs_cycA__nuc_median	wt	0.943268563	104304.194	0.809442217
obs_cycA__nuc_median	wt	0.924078463	104541.1217	0.808507652
obs_cycA__nuc_median	wt	0.715939399	104778.6196	0.807574167
obs_cycA__nuc_median	wt	1.528567426	105016.6905	0.806641759
obs_cycA__nuc_median	wt	1.125574848	105255.3372	0.805710428
obs_cycA__nuc_median	wt	0.68493991	105494.5624	0.804780172
obs_cycA__nuc_median	wt	1.041433448	105734.3689	0.803850991
obs_cycA__nuc_median	wt	0.805985348	105974.7596	0.802922882
obs_cycA__nuc_median	wt	1.125574848	106215.7374	0.801995845
obs_cycA__nuc_median	wt	1.740396845	106457.3051	0.801069878
obs_cycA__nuc_median	wt	0.910792912	106699.4655	0.80014498
obs_cycA__nuc_median	wt	1.692421547	106942.2217	0.79922115
obs_cycA__nuc_median	wt	1.783205626	107185.5766	0.798298386
obs_cycA__nuc_median	wt	1.207501861	107429.533	0.797376688
obs_cycA__nuc_median	wt	1.995773271	107674.0941	0.796456055
obs_cycA__nuc_median	wt	0.93145927	107919.2627	0.795536484
obs_cycA__nuc_median	wt	1.097527683	108165.0421	0.794617975
obs_cycA__nuc_median	wt	1.346261237	108411.4351	0.793700526
obs_cycA__nuc_median	wt	1.710873711	108658.4448	0.792784137
obs_cycA__nuc_median	wt	1.70939755	108906.0744	0.791868805
obs_cycA__nuc_median	wt	1.24883448	109154.3269	0.790954531
obs_cycA__nuc_median	wt	1.516758134	109403.2056	0.790041312
obs_cycA__nuc_median	wt	1.908679645	109652.7135	0.789129147
obs_cycA__nuc_median	wt	1.428926378	109902.854	0.788218036
obs_cycA__nuc_median	wt	1.279095743	110153.6301	0.787307977
obs_cycA__nuc_median	wt	1.451068898	110405.0451	0.786398968
obs_cycA__nuc_median	wt	1.206025699	110657.1023	0.785491009
obs_cycA__nuc_median	wt	1.558828785	110909.805	0.784584098
obs_cycA__nuc_median	wt	1.139598334	111163.1565	0.783678234
obs_cycA__nuc_median	wt	1.62525615	111417.16	0.782773416
obs_cycA__nuc_median	wt	1.707921388	111671.8191	0.781869643
obs_cycA__nuc_median	wt	1.415640925	111927.1371	0.780966913
obs_cycA__nuc_median	wt	1.628208473	112183.1174	0.780065226
obs_cycA__nuc_median	wt	1.272453064	112439.7634	0.77916458
obs_cycA__nuc_median	wt	1.296809778	112697.0787	0.778264973
obs_cycA__nuc_median	wt	1.706445227	112955.0666	0.777366405
obs_cycA__nuc_median	wt	1.446640316	113213.7308	0.776468875
obs_cycA__nuc_median	wt	1.498306066	113473.0748	0.775572381
obs_cycA__nuc_median	wt	1.570638077	113733.1022	0.774676922
obs_cycA__nuc_median	wt	2.445265081	113993.8166	0.773782497
obs_cycA__nuc_median	wt	1.346261237	114255.2216	0.772889104
obs_cycA__nuc_median	wt	1.448116478	114517.321	0.771996743
obs_cycA__nuc_median	wt	1.930822164	114780.1183	0.771105413
obs_cycA__nuc_median	wt	2.164055877	115043.6174	0.770215111
obs_cycA__nuc_median	wt	2.072533863	115307.8219	0.769325838
obs_cycA__nuc_median	wt	1.882108544	115572.7357	0.768437591
obs_cycA__nuc_median	wt	1.222263476	115838.3627	0.767550369
obs_cycA__nuc_median	wt	1.439259606	116104.7065	0.766664172
obs_cycA__nuc_median	wt	1.17797863	116371.7712	0.765778999
obs_cycA__nuc_median	wt	1.344047043	116639.5606	0.764894847
obs_cycA__nuc_median	wt	1.27835771	116908.0788	0.764011716
obs_cycA__nuc_median	wt	1.303452553	117177.3295	0.763129604
obs_cycA__nuc_median	wt	1.47321132	117447.3169	0.762248512
obs_cycA__nuc_median	wt	1.769920172	117718.045	0.761368436
obs_cycA__nuc_median	wt	2.251887632	117989.518	0.760489377
obs_cycA__nuc_median	wt	1.985440043	118261.7397	0.759611332
obs_cycA__nuc_median	wt	1.391284211	118534.7146	0.758734301
obs_cycA__nuc_median	wt	1.829704858	118808.4466	0.757858283
obs_cycA__nuc_median	wt	1.549971816	119082.9401	0.756983277
obs_cycA__nuc_median	wt	1.947059844	119358.1993	0.75610928
obs_cycA__nuc_median	wt	1.166169338	119634.2283	0.755236293
obs_cycA__nuc_median	wt	1.988392366	119911.0318	0.754364313
obs_cycA__nuc_median	wt	1.815681276	120188.6138	0.753493341
obs_cycA__nuc_median	wt	1.992820948	120466.9788	0.752623374
obs_cycA__nuc_median	wt	1.471735159	120746.1313	0.751754411
obs_cycA__nuc_median	wt	2.249673438	121026.0757	0.750886452
obs_cycA__nuc_median	wt	2.255577988	121306.8166	0.750019495
obs_cycA__nuc_median	wt	1.827490665	121588.3584	0.749153538
obs_cycA__nuc_median	wt	1.330761492	121870.7057	0.748288582
obs_cycA__nuc_median	wt	1.439259606	122153.8633	0.747424624
obs_cycA__nuc_median	wt	0.963934824	122437.8357	0.746561664
obs_cycA__nuc_median	wt	1.620089536	122722.6277	0.7456997
obs_cycA__nuc_median	wt	1.17576434	123008.2439	0.744838732
obs_cycA__nuc_median	wt	1.107122781	123294.6892	0.743978757
obs_cycA__nuc_median	wt	1.950012167	123581.9684	0.743119775
obs_cycA__nuc_median	wt	1.468782836	123870.0864	0.742261785
obs_cycA__nuc_median	wt	1.626732408	124159.0481	0.741404786
obs_cycA__nuc_median	wt	1.22669196	124448.8584	0.740548776
obs_cycA__nuc_median	wt	2.375147264	124739.5223	0.739693755
obs_cycA__nuc_median	wt	1.017076735	125031.045	0.73883972
obs_cycA__nuc_median	wt	1.386855727	125323.4314	0.737986672
obs_cycA__nuc_median	wt	1.431140669	125616.6867	0.737134609
obs_cycA__nuc_median	wt	1.976583074	125910.8161	0.736283529
obs_cycA__nuc_median	wt	2.655618435	126205.8248	0.735433432
obs_cycA__nuc_median	wt	1.978059333	126501.7181	0.734584317
obs_cycA__nuc_median	wt	1.751468105	126798.5013	0.733736182
obs_cycA__nuc_median	wt	3.013588038	127096.1798	0.732889026
obs_cycA__nuc_median	wt	2.626095012	127394.759	0.732042848
obs_cycA__nuc_median	wt	1.896870352	127694.2443	0.731197647
obs_cycA__nuc_median	wt	2.236387791	127994.6413	0.730353422
obs_cycA__nuc_median	wt	1.622303827	128295.9556	0.729510172
obs_cycA__nuc_median	wt	2.634213948	128598.1927	0.728667896
obs_cycA__nuc_median	wt	2.831281849	128901.3584	0.727826591
obs_cycA__nuc_median	wt	1.759587041	129205.4583	0.726986259
obs_cycA__nuc_median	wt	2.915423152	129510.4982	0.726146896
obs_cycA__nuc_median	wt	2.262958892	129816.4839	0.725308503
obs_cycA__nuc_median	wt	2.15888936	130123.4215	0.724471077
obs_cycA__nuc_median	wt	3.502198274	130431.3168	0.723634619
obs_cycA__nuc_median	wt	2.524239867	130740.1757	0.722799126
obs_cycA__nuc_median	wt	3.271178755	131050.0043	0.721964598
obs_cycA__nuc_median	wt	2.440098564	131360.8087	0.721131033
obs_cycA__nuc_median	wt	2.610595364	131672.5952	0.720298431
obs_cycA__nuc_median	wt	2.506525832	131985.37	0.71946679
obs_cycA__nuc_median	wt	2.570000971	132299.1392	0.718636109
obs_cycA__nuc_median	wt	4.049116647	132613.9093	0.717806388
obs_cycA__nuc_median	wt	3.389271869	132929.6867	0.716977624
obs_cycA__nuc_median	wt	2.741973932	133246.4777	0.716149817
obs_cycA__nuc_median	wt	2.481431086	133564.2891	0.715322966
obs_cycA__nuc_median	wt	2.850471949	133883.1274	0.71449707
obs_cycA__nuc_median	wt	2.133056485	134202.9991	0.713672127
obs_cycA__nuc_median	wt	2.843091238	134523.911	0.712848137
obs_cycA__nuc_median	wt	3.529507117	134845.87	0.712025098
obs_cycA__nuc_median	wt	2.868185984	135168.8829	0.711203009
obs_cycA__nuc_median	wt	3.246821945	135492.9565	0.71038187
obs_cycA__nuc_median	wt	0.658369003	135818.098	0.709561678
obs_cycA__nuc_median	wt	0.866508067	136144.3143	0.708742434
obs_cycA__nuc_median	wt	0.631797999	136471.6126	0.707924135
obs_cycB1__nuc_median	wt	1.266249874	0	1
obs_cycB1__nuc_median	wt	1.32698573	164.6044632	0.998845422
obs_cycB1__nuc_median	wt	1.16318305	329.4838944	0.997692177
obs_cycB1__nuc_median	wt	1.35091205	494.6393196	0.996540263
obs_cycB1__nuc_median	wt	1.385880989	660.071628	0.995389679
obs_cycB1__nuc_median	wt	1.050913842	825.7817088	0.994240424
obs_cycB1__nuc_median	wt	1.154900844	991.770588	0.993092495
obs_cycB1__nuc_median	wt	1.221158131	1158.039086	0.991945892
obs_cycB1__nuc_median	wt	0.962570834	1324.58823	0.990800613
obs_cycB1__nuc_median	wt	0.63128452	1491.418908	0.989656656
obs_cycB1__nuc_median	wt	1.056435273	1658.532146	0.98851402
obs_cycB1__nuc_median	wt	0.887111163	1825.928903	0.987372704
obs_cycB1__nuc_median	wt	1.037110206	1993.610066	0.986232704
obs_cycB1__nuc_median	wt	0.704903714	2161.576595	0.985094022
obs_cycB1__nuc_median	wt	0.727909615	2329.829582	0.983956654
obs_cycB1__nuc_median	wt	0.69570133	2498.369918	0.982820599
obs_cycB1__nuc_median	wt	0.948767197	2667.198629	0.981685855
obs_cycB1__nuc_median	wt	0.662572627	2836.316603	0.980552422
obs_cycB1__nuc_median	wt	1.137416374	3005.725003	0.979420298
obs_cycB1__nuc_median	wt	0.844780075	3175.424651	0.97828948
obs_cycB1__nuc_median	wt	0.778522788	3345.41664	0.977159968
obs_cycB1__nuc_median	wt	0.923000521	3515.702065	0.976031761
obs_cycB1__nuc_median	wt	1.211035569	3686.281747	0.974904856
obs_cycB1__nuc_median	wt	0.761958496	3857.156849	0.973779252
obs_cycB1__nuc_median	wt	0.692940555	4028.328328	0.972654947
obs_cycB1__nuc_median	wt	1.082201949	4199.797278	0.971531941
obs_cycB1__nuc_median	wt	0.642327381	4371.564658	0.970410231
obs_cycB1__nuc_median	wt	0.587112956	4543.631561	0.969289817
obs_cycB1__nuc_median	wt	0.805209762	4715.999014	0.968170696
obs_cycB1__nuc_median	wt	0.592634386	4888.668042	0.967052867
obs_cycB1__nuc_median	wt	0.726989437	5061.63974	0.965936329
obs_cycB1__nuc_median	wt	0.555824849	5234.915203	0.96482108
obs_cycB1__nuc_median	wt	0.646008335	5408.495456	0.963707118
obs_cycB1__nuc_median	wt	0.54386169	5582.381594	0.962594443
obs_cycB1__nuc_median	wt	0.949687375	5756.574643	0.961483052
obs_cycB1__nuc_median	wt	0.796927677	5931.075697	0.960372945
obs_cycB1__nuc_median	wt	1.071159088	6105.885919	0.959264119
obs_cycB1__nuc_median	wt	0.805209762	6281.006335	0.958156574
obs_cycB1__nuc_median	wt	0.73067039	6456.438108	0.957050307
obs_cycB1__nuc_median	wt	0.682817872	6632.182332	0.955945318
obs_cycB1__nuc_median	wt	0.699382163	6808.240102	0.954841604
obs_cycB1__nuc_median	wt	0.749995457	6984.612511	0.953739165
obs_cycB1__nuc_median	wt	0.622082016	7161.300724	0.952637998
obs_cycB1__nuc_median	wt	0.513493761	7338.305833	0.951538103
obs_cycB1__nuc_median	wt	0.609198678	7515.629071	0.950439478
obs_cycB1__nuc_median	wt	0.932202905	7693.271464	0.949342121
obs_cycB1__nuc_median	wt	0.951527852	7871.234242	0.948246031
obs_cycB1__nuc_median	wt	0.563186757	8049.518568	0.947151207
obs_cycB1__nuc_median	wt	0.614720108	8228.125606	0.946057647
obs_cycB1__nuc_median	wt	0.936804037	8407.056449	0.944965349
obs_cycB1__nuc_median	wt	0.715946575	8586.312329	0.943874313
obs_cycB1__nuc_median	wt	0.654290421	8765.894408	0.942784536
obs_cycB1__nuc_median	wt	0.614720108	8945.803987	0.941696017
obs_cycB1__nuc_median	wt	0.722388184	9126.042091	0.940608756
obs_cycB1__nuc_median	wt	0.482205655	9306.61002	0.939522749
obs_cycB1__nuc_median	wt	0.72514896	9487.508936	0.938437997
obs_cycB1__nuc_median	wt	0.868706274	9668.740072	0.937354497
obs_cycB1__nuc_median	wt	0.756437066	9850.304725	0.936272247
obs_cycB1__nuc_median	wt	0.657971374	10032.20399	0.935191248
obs_cycB1__nuc_median	wt	0.977294648	10214.43924	0.934111496
obs_cycB1__nuc_median	wt	0.775762133	10397.01156	0.933032992
obs_cycB1__nuc_median	wt	0.527297398	10579.9224	0.931955732
obs_cycB1__nuc_median	wt	0.494168694	10763.17284	0.930879716
obs_cycB1__nuc_median	wt	0.758277543	10946.76425	0.929804943
obs_cycB1__nuc_median	wt	0.923920699	11130.6978	0.92873141
obs_cycB1__nuc_median	wt	0.712265622	11314.97486	0.927659117
obs_cycB1__nuc_median	wt	0.507972331	11499.59672	0.926588062
obs_cycB1__nuc_median	wt	0.857663413	11684.56461	0.925518243
obs_cycB1__nuc_median	wt	0.61379993	11869.87984	0.92444966
obs_cycB1__nuc_median	wt	0.699382163	12055.54378	0.923382311
obs_cycB1__nuc_median	wt	0.673615488	12241.55764	0.922316194
obs_cycB1__nuc_median	wt	0.754596589	12427.92282	0.921251307
obs_cycB1__nuc_median	wt	1.025147046	12614.64066	0.920187651
obs_cycB1__nuc_median	wt	0.890792116	12801.71247	0.919125222
obs_cycB1__nuc_median	wt	0.785884816	12989.13955	0.91806402
obs_cycB1__nuc_median	wt	1.076680518	13176.92334	0.917004043
obs_cycB1__nuc_median	wt	0.831896737	13365.06513	0.91594529
obs_cycB1__nuc_median	wt	0.791406126	13553.56629	0.91488776
obs_cycB1__nuc_median	wt	0.966251667	13742.42827	0.91383145
obs_cycB1__nuc_median	wt	0.822694353	13931.65236	0.91277636
obs_cycB1__nuc_median	wt	1.170544958	14121.23999	0.911722489
obs_cycB1__nuc_median	wt	0.759197841	14311.1926	0.910669834
obs_cycB1__nuc_median	wt	0.802449107	14501.51157	0.909618394
obs_cycB1__nuc_median	wt	0.745394205	14692.19825	0.908568168
obs_cycB1__nuc_median	wt	0.870546871	14883.25415	0.907519155
obs_cycB1__nuc_median	wt	0.906436109	15074.68065	0.906471353
obs_cycB1__nuc_median	wt	1.139256851	15266.47924	0.905424761
obs_cycB1__nuc_median	wt	0.918399269	15458.65137	0.904379378
obs_cycB1__nuc_median	wt	1.317783346	15651.1984	0.903335201
obs_cycB1__nuc_median	wt	0.487727086	15844.12196	0.90229223
obs_cycB1__nuc_median	wt	1.107968745	16037.42337	0.901250463
obs_cycB1__nuc_median	wt	0.944165945	16231.10413	0.900209898
obs_cycB1__nuc_median	wt	1.183428295	16425.16587	0.899170536
obs_cycB1__nuc_median	wt	0.883430209	16619.60991	0.898132373
obs_cycB1__nuc_median	wt	0.745394205	16814.43793	0.897095409
obs_cycB1__nuc_median	wt	0.743553728	17009.65133	0.896059642
obs_cycB1__nuc_median	wt	0.710425024	17205.25166	0.895025071
obs_cycB1__nuc_median	wt	1.060116227	17401.24051	0.893991694
obs_cycB1__nuc_median	wt	1.072079386	17597.61937	0.892959511
obs_cycB1__nuc_median	wt	0.951527852	17794.38975	0.891928519
obs_cycB1__nuc_median	wt	0.913798016	17991.55337	0.890898718
obs_cycB1__nuc_median	wt	0.587112956	18189.11165	0.889870106
obs_cycB1__nuc_median	wt	1.023306569	18387.06625	0.888842681
obs_cycB1__nuc_median	wt	1.017785139	18585.41879	0.887816443
obs_cycB1__nuc_median	wt	0.918399269	18784.17079	0.886791389
obs_cycB1__nuc_median	wt	0.696621508	18983.32396	0.885767519
obs_cycB1__nuc_median	wt	1.049073245	19182.8798	0.884744831
obs_cycB1__nuc_median	wt	1.207354494	19382.84001	0.883723324
obs_cycB1__nuc_median	wt	0.916558792	19583.20625	0.882702996
obs_cycB1__nuc_median	wt	0.715026277	19783.98016	0.881683847
obs_cycB1__nuc_median	wt	0.677296441	19985.16337	0.880665874
obs_cycB1__nuc_median	wt	1.034349551	20186.75766	0.879649076
obs_cycB1__nuc_median	wt	0.76563945	20388.76455	0.878633452
obs_cycB1__nuc_median	wt	1.003061324	20591.1858	0.877619001
obs_cycB1__nuc_median	wt	0.76011802	20794.02319	0.876605721
obs_cycB1__nuc_median	wt	1.584652849	20997.27831	0.875593611
obs_cycB1__nuc_median	wt	0.901834977	21200.95299	0.87458267
obs_cycB1__nuc_median	wt	0.701222761	21405.04894	0.873572896
obs_cycB1__nuc_median	wt	0.78956577	21609.56781	0.872564288
obs_cycB1__nuc_median	wt	0.815332445	21814.51152	0.871556844
obs_cycB1__nuc_median	wt	0.909196885	22019.8817	0.870550563
obs_cycB1__nuc_median	wt	0.771160881	22225.6802	0.869545445
obs_cycB1__nuc_median	wt	1.16318305	22431.9088	0.868541486
obs_cycB1__nuc_median	wt	0.87054675	22638.56921	0.867538687
obs_cycB1__nuc_median	wt	0.907356408	22845.66341	0.866537046
obs_cycB1__nuc_median	wt	0.732510867	23053.19311	0.865536561
obs_cycB1__nuc_median	wt	0.982816079	23261.16023	0.864537231
obs_cycB1__nuc_median	wt	0.686498825	23469.56648	0.863539055
obs_cycB1__nuc_median	wt	1.095085287	23678.41384	0.862542032
obs_cycB1__nuc_median	wt	0.946006542	23887.70416	0.86154616
obs_cycB1__nuc_median	wt	0.978214826	24097.43929	0.860551437
obs_cycB1__nuc_median	wt	1.165023527	24307.62114	0.859557863
obs_cycB1__nuc_median	wt	0.859503889	24518.25162	0.858565436
obs_cycB1__nuc_median	wt	1.039870861	24729.33265	0.857574155
obs_cycB1__nuc_median	wt	0.746314383	24940.86615	0.856584019
obs_cycB1__nuc_median	wt	0.633124997	25152.85409	0.855595026
obs_cycB1__nuc_median	wt	1.107968745	25365.29834	0.854607174
obs_cycB1__nuc_median	wt	0.983736378	25578.201	0.853620463
obs_cycB1__nuc_median	wt	0.922080223	25791.56399	0.852634892
obs_cycB1__nuc_median	wt	1.100606838	26005.3893	0.851650458
obs_cycB1__nuc_median	wt	0.898154024	26219.67898	0.850667161
obs_cycB1__nuc_median	wt	1.089563856	26434.43493	0.849684999
obs_cycB1__nuc_median	wt	0.805209762	26649.6593	0.848703971
obs_cycB1__nuc_median	wt	1.290176073	26865.35411	0.847724076
obs_cycB1__nuc_median	wt	0.782203862	27081.52144	0.846745312
obs_cycB1__nuc_median	wt	1.285574941	27298.16332	0.845767679
obs_cycB1__nuc_median	wt	0.680977395	27515.28189	0.844791174
obs_cycB1__nuc_median	wt	1.074840041	27732.87918	0.843815796
obs_cycB1__nuc_median	wt	0.99385894	27950.9574	0.842841545
obs_cycB1__nuc_median	wt	1.036190028	28169.51858	0.841868418
obs_cycB1__nuc_median	wt	0.940484991	28388.56493	0.840896415
obs_cycB1__nuc_median	wt	0.966251667	28608.09863	0.839925535
