observableId	simulationConditionId	measurement	time	noiseParameters_off	Unnamed: 5	Unnamed: 6	Unnamed: 7
obs_cycA__nuc_median	wt	0.47527914723452763	80269.87984	0.92444966			
obs_cycA__nuc_median	wt	0.47786414624836554	80455.54378	0.923382311			
obs_cycA__nuc_median	wt	0.4804626008738133	80641.55764	0.922316194			
obs_cycA__nuc_median	wt	0.4830751684274817	80827.92282	0.921251307			
obs_cycA__nuc_median	wt	0.48570246831546887	81014.64066	0.920187651			
obs_cycA__nuc_median	wt	0.48834508624933676	81201.71247	0.919125222			
obs_cycA__nuc_median	wt	0.4910035769163091	81389.13955	0.91806402			
obs_cycA__nuc_median	wt	0.49367846311046026	81576.92334	0.917004043			
obs_cycA__nuc_median	wt	0.4963702387432571	81765.06513	0.91594529			
obs_cycA__nuc_median	wt	0.49907936867297503	81953.56629	0.91488776			
obs_cycA__nuc_median	wt	0.5018062944487899	82142.42827	0.91383145			
obs_cycA__nuc_median	wt	0.5045514297242408	82331.65236	0.91277636			
obs_cycA__nuc_median	wt	0.5073151675866052	82521.23999	0.911722489			
obs_cycA__nuc_median	wt	0.510097879344117	82711.1926	0.910669834			
obs_cycA__nuc_median	wt	0.51289991583031	82901.51157	0.909618394			
obs_cycA__nuc_median	wt	0.5157216098970819	83092.19825	0.908568168			
obs_cycA__nuc_median	wt	0.518563278019818	83283.25415	0.907519155			
obs_cycA__nuc_median	wt	0.5214252194882976	83474.68065	0.906471353			
obs_cycA__nuc_median	wt	0.524307721656267	83666.47924	0.905424761			
obs_cycA__nuc_median	wt	0.52721105762481	83858.65137	0.904379378			
obs_cycA__nuc_median	wt	0.5301354875003439	84051.1984	0.903335201			
obs_cycA__nuc_median	wt	0.5330812625937201	84244.12196	0.90229223			
obs_cycA__nuc_median	wt	0.536048622242755	84437.42337	0.901250463			
obs_cycA__nuc_median	wt	0.5390377985108297	84631.10413	0.900209898			
obs_cycA__nuc_median	wt	0.5420490184072677	84825.16587	0.899170536			
obs_cycA__nuc_median	wt	0.545082496884342	85019.60991	0.898132373			
obs_cycA__nuc_median	wt	0.5481384482550088	85214.43793	0.897095409			
obs_cycA__nuc_median	wt	0.5512170775950819	85409.65133	0.896059642			
obs_cycA__nuc_median	wt	0.554318587990798	85605.25166	0.895025071			
obs_cycA__nuc_median	wt	0.5574431793984512	85801.24051	0.893991694			
obs_cycA__nuc_median	wt	0.5605910473301222	85997.61937	0.892959511			
obs_cycA__nuc_median	wt	0.5637623853407178	86194.38975	0.891928519			
obs_cycA__nuc_median	wt	0.56695738872874	86391.55337	0.890898718			
obs_cycA__nuc_median	wt	0.5701762470620938	86589.11165	0.889870106			
obs_cycA__nuc_median	wt	0.5734191533579349	86787.06625	0.888842681			
obs_cycA__nuc_median	wt	0.5766863000808002	86985.41879	0.887816443			
obs_cycA__nuc_median	wt	0.5799778786955421	87184.17079	0.886791389			
obs_cycA__nuc_median	wt	0.5832940851313708	87383.32396	0.885767519			
obs_cycA__nuc_median	wt	0.5866351127965931	87582.8798	0.884744831			
obs_cycA__nuc_median	wt	0.5900011613147185	87782.84001	0.883723324			
obs_cycA__nuc_median	wt	0.5933924319938534	87983.20625	0.882702996			
obs_cycA__nuc_median	wt	0.5968091286746404	88183.98016	0.881683847			
obs_cycA__nuc_median	wt	0.6002514585255073	88385.16337	0.880665874			
obs_cycA__nuc_median	wt	0.6037196351376715	88586.75766	0.879649076			
obs_cycA__nuc_median	wt	0.6072138717085445	88788.76455	0.878633452			
obs_cycA__nuc_median	wt	0.6107343901771061	88991.1858	0.877619001			
obs_cycA__nuc_median	wt	0.6142814177935242	89194.02319	0.876605721			
obs_cycA__nuc_median	wt	0.6178551838775993	89397.27831	0.875593611			
obs_cycA__nuc_median	wt	0.6214559275671198	89600.95299	0.87458267			
obs_cycA__nuc_median	wt	0.6250838920121559	89805.04894	0.873572896			
obs_cycA__nuc_median	wt	0.6287393255875172	90009.56781	0.872564288			
obs_cycA__nuc_median	wt	0.6324224883114261	90214.51152	0.871556844			
obs_cycA__nuc_median	wt	0.6361336420066597	90419.8817	0.870550563			
obs_cycA__nuc_median	wt	0.6398730599666312	90625.6802	0.869545445			
obs_cycA__nuc_median	wt	0.6436410218904781	90831.9088	0.868541486			
obs_cycA__nuc_median	wt	0.6474378143969294	91038.56921	0.867538687			
obs_cycA__nuc_median	wt	0.6512637374197298	91245.66341	0.866537046			
obs_cycA__nuc_median	wt	0.6551190948386987	91453.19311	0.865536561			
obs_cycA__nuc_median	wt	0.6590042034613575	91661.16023	0.864537231			
obs_cycA__nuc_median	wt	0.6629193857882709	91869.56648	0.863539055			
obs_cycA__nuc_median	wt	0.6668649791260675	92078.41384	0.862542032			
obs_cycA__nuc_median	wt	0.670841328693892	92287.70416	0.86154616			
obs_cycA__nuc_median	wt	0.6748487901809923	92497.43929	0.860551437			
obs_cycA__nuc_median	wt	0.6788877315174208	92707.62114	0.859557863			
obs_cycA__nuc_median	wt	0.6829585318490271	92918.25162	0.858565436			
obs_cycA__nuc_median	wt	0.6870615824031368	93129.33265	0.857574155			
obs_cycA__nuc_median	wt	0.6911972864173105	93340.86615	0.856584019			
obs_cycA__nuc_median	wt	0.6953660608131914	93552.85409	0.855595026			
obs_cycA__nuc_median	wt	0.6995683333778477	93765.29834	0.854607174			
obs_cycA__nuc_median	wt	0.70380455000906	93978.201	0.853620463			
obs_cycA__nuc_median	wt	0.7080751667700662	94191.56399	0.852634892			
obs_cycA__nuc_median	wt	0.7123806555784239	94405.3893	0.851650458			
obs_cycA__nuc_median	wt	0.7167215042200894	94619.67898	0.850667161			
obs_cycA__nuc_median	wt	0.7210982128899643	94834.43493	0.849684999			
obs_cycA__nuc_median	wt	0.7255113024730673	95049.6593	0.848703971			
obs_cycA__nuc_median	wt	0.7299613077208655	95265.35411	0.847724076			
obs_cycA__nuc_median	wt	0.7344487811612542	95481.52144	0.846745312			
obs_cycA__nuc_median	wt	0.7389742919009449	95698.16332	0.845767679			
obs_cycA__nuc_median	wt	0.7435384297857442	95915.28189	0.844791174			
obs_cycA__nuc_median	wt	0.7481418003829199	96132.87918	0.843815796			
obs_cycA__nuc_median	wt	0.7527850339976148	96350.9574	0.842841545			
obs_cycA__nuc_median	wt	0.7574687722753802	96569.51858	0.841868418			
obs_cycA__nuc_median	wt	0.7621936863466893	96788.56493	0.840896415			
obs_cycA__nuc_median	wt	0.7669604664153298	97008.09863	0.839925535			
obs_cycA__nuc_median	wt	0.7717698210095123	97228.12173	0.838955775			
obs_cycA__nuc_median	wt	0.7766224879156114	97448.63656	0.837987135			
obs_cycA__nuc_median	wt	0.7815192256550131	97669.6453	0.837019613			
obs_cycA__nuc_median	wt	0.7864608160677461	97891.15009	0.836053208			
obs_cycA__nuc_median	wt	0.791448068114923	98113.15316	0.835087919			
obs_cycA__nuc_median	wt	0.7964818197370004	98335.65686	0.834123745			
obs_cycA__nuc_median	wt	0.8015629319114291	98558.66336	0.833160684			
obs_cycA__nuc_median	wt	0.8066922970344202	98782.175	0.832198735			
obs_cycA__nuc_median	wt	0.8118708355042384	99006.19403	0.831237896			
obs_cycA__nuc_median	wt	0.8170994983504115	99230.72277	0.830278167			
obs_cycA__nuc_median	wt	0.8223792692755794	99455.76356	0.829319546			
obs_cycA__nuc_median	wt	0.827711164230217	99681.31872	0.828362031			
obs_cycA__nuc_median	wt	0.8330962327744158	99907.39063	0.827405623			
obs_cycA__nuc_median	wt	0.8385355591945919	100133.9816	0.826450318			
obs_cycA__nuc_median	wt	0.844030266984676	100361.0941	0.825496117			
obs_cycA__nuc_median	wt	0.8495815185555369	100588.7306	0.824543017			
obs_cycA__nuc_median	wt	0.8551905074086806	100816.8933	0.823591017			
obs_cycA__nuc_median	wt	0.8608584787152983	101045.5848	0.822640117			
obs_cycA__nuc_median	wt	0.8665867154270593	101274.8075	0.821690315			
obs_cycA__nuc_median	wt	0.8723765475878842	101504.564	0.820741609			
obs_cycA__nuc_median	wt	0.8782293451192912	101734.8566	0.819793998			
obs_cycA__nuc_median	wt	0.8841465331926515	101965.6879	0.818847482			
obs_cycA__nuc_median	wt	0.8901295832312464	102197.0604	0.817902059			
obs_cycA__nuc_median	wt	0.8961800227697899	102428.9767	0.816957727			
obs_cycA__nuc_median	wt	0.9022994288564116	102661.4393	0.816014485			
obs_cycA__nuc_median	wt	0.9084894391957063	102894.4509	0.815072332			
obs_cycA__nuc_median	wt	0.9147517447478818	103128.0139	0.814131268			
obs_cycA__nuc_median	wt	0.9210881071614185	103362.1311	0.813191289			
obs_cycA__nuc_median	wt	0.9275003433139098	103596.805	0.812252396			
obs_cycA__nuc_median	wt	0.9339903455692551	103832.0384	0.811314587			
obs_cycA__nuc_median	wt	0.9405600675264894	104067.8338	0.810377861			
obs_cycA__nuc_median	wt	0.9472115434687953	104304.194	0.809442217			
obs_cycA__nuc_median	wt	0.9539468810932853	104541.1217	0.808507652			
obs_cycA__nuc_median	wt	0.9607682677347209	104778.6196	0.807574167			
obs_cycA__nuc_median	wt	0.9676779766177128	105016.6905	0.806641759			
obs_cycA__nuc_median	wt	0.9746783675928484	105255.3372	0.805710428			
obs_cycA__nuc_median	wt	0.981771889751261	105494.5624	0.804780172			
obs_cycA__nuc_median	wt	0.9889610895526917	105734.3689	0.803850991			
obs_cycA__nuc_median	wt	0.9962486172001138	105974.7596	0.802922882			
obs_cycA__nuc_median	wt	1.003637228000126	106215.7374	0.801995845			
obs_cycA__nuc_median	wt	1.0111297898375085	106457.3051	0.801069878			
obs_cycA__nuc_median	wt	1.0187292686270526	106699.4655	0.80014498			
obs_cycA__nuc_median	wt	1.0264387782511177	106942.2217	0.79922115			
obs_cycA__nuc_median	wt	1.034261548054607	107185.5766	0.798298386			
obs_cycA__nuc_median	wt	1.042200938634194	107429.533	0.797376688			
obs_cycA__nuc_median	wt	1.0502604642171172	107674.0941	0.796456055			
obs_cycA__nuc_median	wt	1.0584437770192303	107919.2627	0.795536484			
obs_cycA__nuc_median	wt	1.0667546943352746	108165.0421	0.794617975			
obs_cycA__nuc_median	wt	1.0751971885111595	108411.4351	0.793700526			
obs_cycA__nuc_median	wt	1.0837754129152182	108658.4448	0.792784137			
obs_cycA__nuc_median	wt	1.0924937059385975	108906.0744	0.791868805			
obs_cycA__nuc_median	wt	1.1013565928070659	109154.3269	0.790954531			
obs_cycA__nuc_median	wt	1.1103688134070138	109403.2056	0.790041312			
obs_cycA__nuc_median	wt	1.1195353103192147	109652.7135	0.789129147			
obs_cycA__nuc_median	wt	1.1288612685520076	109902.854	0.788218036			
obs_cycA__nuc_median	wt	1.1383520976781325	110153.6301	0.787307977			
obs_cycA__nuc_median	wt	1.148013471927748	110405.0451	0.786398968			
obs_cycA__nuc_median	wt	1.157851333946796	110657.1023	0.785491009			
obs_cycA__nuc_median	wt	1.1678719108374274	110909.805	0.784584098			
obs_cycA__nuc_median	wt	1.1780817299634252	111163.1565	0.783678234			
obs_cycA__nuc_median	wt	1.1884876335941206	111417.16	0.782773416			
obs_cycA__nuc_median	wt	1.1990968178216912	111671.8191	0.781869643			
obs_cycA__nuc_median	wt	1.2099168248210113	111927.1371	0.780966913			
obs_cycA__nuc_median	wt	1.2209555865572106	112183.1174	0.780065226			
obs_cycA__nuc_median	wt	1.2322214201064008	112439.7634	0.77916458			
obs_cycA__nuc_median	wt	1.2437230963237675	112697.0787	0.778264973			
obs_cycA__nuc_median	wt	1.2554698197804486	112955.0666	0.777366405			
obs_cycA__nuc_median	wt	1.2674712940802173	113213.7308	0.776468875			
obs_cycA__nuc_median	wt	1.279737724391233	113473.0748	0.775572381			
obs_cycA__nuc_median	wt	1.2922798626605643	113733.1022	0.774676922			
obs_cycA__nuc_median	wt	1.3051090326799335	113993.8166	0.773782497			
obs_cycA__nuc_median	wt	1.318237165893522	114255.2216	0.772889104			
obs_cycA__nuc_median	wt	1.3316768446092462	114517.321	0.771996743			
obs_cycA__nuc_median	wt	1.345441312549868	114780.1183	0.771105413			
obs_cycA__nuc_median	wt	1.3595445468958607	115043.6174	0.770215111			
obs_cycA__nuc_median	wt	1.3740012553523346	115307.8219	0.769325838			
obs_cycA__nuc_median	wt	1.3888269382949214	115572.7357	0.768437591			
obs_cycA__nuc_median	wt	1.404037909174033	115838.3627	0.767550369			
obs_cycA__nuc_median	wt	1.4196512920365314	116104.7065	0.766664172			
obs_cycA__nuc_median	wt	1.4356850846271594	116371.7712	0.765778999			
obs_cycA__nuc_median	wt	1.4521581080145134	116639.5606	0.764894847			
obs_cycA__nuc_median	wt	1.4690900209095157	116908.0788	0.764011716			
obs_cycA__nuc_median	wt	1.4865012204000072	117177.3295	0.763129604			
obs_cycA__nuc_median	wt	1.504412800474287	117447.3169	0.762248512			
obs_cycA__nuc_median	wt	1.5228463465720403	117718.045	0.761368436			
obs_cycA__nuc_median	wt	1.541823712850111	117989.518	0.760489377			
obs_cycA__nuc_median	wt	1.5613666109028363	118261.7397	0.759611332			
obs_cycA__nuc_median	wt	1.581496156847777	118534.7146	0.758734301			
obs_cycA__nuc_median	wt	1.602232030999258	118808.4466	0.757858283			
obs_cycA__nuc_median	wt	1.6235915398307694	119082.9401	0.756983277			
obs_cycA__nuc_median	wt	1.645588224186168	119358.1993	0.75610928			
obs_cycA__nuc_median	wt	1.668230188570535	119634.2283	0.755236293			
obs_cycA__nuc_median	wt	1.6915182015640844	119911.0318	0.754364313			
obs_cycA__nuc_median	wt	1.7154435484877721	120188.6138	0.753493341			
obs_cycA__nuc_median	wt	1.739986319488967	120466.9788	0.752623374			
obs_cycA__nuc_median	wt	1.7651142924467393	120746.1313	0.751754411			
obs_cycA__nuc_median	wt	1.7907829702002418	121026.0757	0.750886452			
obs_cycA__nuc_median	wt	1.816937009038332	121306.8166	0.750019495			
obs_cycA__nuc_median	wt	1.8435126830439588	121588.3584	0.749153538			
obs_cycA__nuc_median	wt	1.8704410087328305	121870.7057	0.748288582			
obs_cycA__nuc_median	wt	1.8976507951870638	122153.8633	0.747424624			
obs_cycA__nuc_median	wt	1.9250711563522063	122437.8357	0.746561664			
obs_cycA__nuc_median	wt	1.9526334076028697	122722.6277	0.7456997			
obs_cycA__nuc_median	wt	1.9802721968393564	123008.2439	0.744838732			
obs_cycA__nuc_median	wt	2.0079261332608382	123294.6892	0.743978757			
obs_cycA__nuc_median	wt	2.0355379702721086	123581.9684	0.743119775			
obs_cycA__nuc_median	wt	2.063054465612888	123870.0864	0.742261785			
obs_cycA__nuc_median	wt	2.0904261765723233	124159.0481	0.741404786			
obs_cycA__nuc_median	wt	2.117607112258982	124448.8584	0.740548776			
obs_cycA__nuc_median	wt	2.144554373185129	124739.5223	0.739693755			
obs_cycA__nuc_median	wt	2.1712277839919207	125031.045	0.73883972			
obs_cycA__nuc_median	wt	2.197589490424818	125323.4314	0.737986672			
obs_cycA__nuc_median	wt	2.223603667771139	125616.6867	0.737134609			
obs_cycA__nuc_median	wt	2.249236169501154	125910.8161	0.736283529			
obs_cycA__nuc_median	wt	2.2744542215506356	126205.8248	0.735433432			
obs_cycA__nuc_median	wt	2.299226137568638	126501.7181	0.734584317			
obs_cycA__nuc_median	wt	2.323521017796317	126798.5013	0.733736182			
obs_cycA__nuc_median	wt	2.3473084519547665	127096.1798	0.732889026			
obs_cycA__nuc_median	wt	2.3705581698722864	127394.759	0.732042848			
obs_cycA__nuc_median	wt	2.3932396294359837	127694.2443	0.731197647			
obs_cycA__nuc_median	wt	2.4153214940366934	127994.6413	0.730353422			
obs_cycA__nuc_median	wt	2.4367708710212646	128295.9556	0.729510172			
obs_cycA__nuc_median	wt	2.4575522223028963	128598.1927	0.728667896			
obs_cycA__nuc_median	wt	2.477625814267677	128901.3584	0.727826591			
obs_cycA__nuc_median	wt	2.496945356228258	129205.4583	0.726986259			
obs_cycA__nuc_median	wt	2.515454737326926	129510.4982	0.726146896			
obs_cycA__nuc_median	wt	2.533083510960605	129816.4839	0.725308503			
obs_cycA__nuc_median	wt	2.5497411015701807	130123.4215	0.724471077			
obs_cycA__nuc_median	wt	2.5653096928002896	130431.3168	0.723634619			
obs_cycA__nuc_median	wt	2.5796360387498964	130740.1757	0.722799126			
obs_cycA__nuc_median	wt	2.5925220525036963	131050.0043	0.721964598			
obs_cycA__nuc_median	wt	2.6037134681373897	131360.8087	0.721131033			
obs_cycA__nuc_median	wt	2.6128847629817034	131672.5952	0.720298431			
obs_cycA__nuc_median	wt	2.619616864515224	131985.37	0.71946679			
obs_cycA__nuc_median	wt	2.6233619454612773	132299.1392	0.718636109			
obs_cycA__nuc_median	wt	2.623385946257754	132613.9093	0.717806388			
obs_cycA__nuc_median	wt	2.6186724046061727	132929.6867	0.716977624			
obs_cycA__nuc_median	wt	2.6077592973921226	133246.4777	0.716149817			
obs_cycA__nuc_median	wt	2.5884610542164843	133564.2891	0.715322966			
obs_cycA__nuc_median	wt	2.5574211154391158	133883.1274	0.71449707			
obs_cycA__nuc_median	wt	2.509564281548268	134202.9991	0.713672127			
obs_cycA__nuc_median	wt	2.438075381461675	134523.911	0.712848137			
obs_cycA__nuc_median	wt	2.3360386461981206	134845.87	0.712025098			
obs_cycA__nuc_median	wt	2.1989954523706685	135168.8829	0.711203009			
obs_cycA__nuc_median	wt	2.026368627862546	135492.9565	0.71038187			
obs_cycA__nuc_median	wt	1.8224537117088797	135818.098	0.709561678			
obs_cycA__nuc_median	wt	1.5973350906961177	136144.3143	0.708742434			
obs_cycA__nuc_median	wt	1.3661910648877529	136471.6126	0.707924135			
obs_cycB1__nuc_median	wt	0.614173920231768	0.0	1.0			
obs_cycB1__nuc_median	wt	0.8155507144511349	164.6044632	0.998845422			
obs_cycB1__nuc_median	wt	0.8142206891642739	329.4838944	0.997692177			
obs_cycB1__nuc_median	wt	0.8116532879047873	494.6393196	0.996540263			
obs_cycB1__nuc_median	wt	0.8086043025417028	660.071628	0.995389679			
obs_cycB1__nuc_median	wt	0.805415702573524	825.7817088	0.994240424			
obs_cycB1__nuc_median	wt	0.8022672132178488	991.770588	0.993092495			
obs_cycB1__nuc_median	wt	0.799258374526391	1158.039086	0.991945892			
obs_cycB1__nuc_median	wt	0.7964431226935844	1324.58823	0.990800613			
obs_cycB1__nuc_median	wt	0.7938478826820857	1491.418908	0.989656656			
obs_cycB1__nuc_median	wt	0.7914823073525807	1658.532146	0.98851402			
obs_cycB1__nuc_median	wt	0.7893459875703167	1825.928903	0.987372704			
obs_cycB1__nuc_median	wt	0.7874326770584894	1993.610066	0.986232704			
obs_cycB1__nuc_median	wt	0.7857329341768421	2161.576595	0.985094022			
obs_cycB1__nuc_median	wt	0.7842357556069341	2329.829582	0.983956654			
obs_cycB1__nuc_median	wt	0.7829295712548624	2498.369918	0.982820599			
obs_cycB1__nuc_median	wt	0.7818028295583688	2667.198629	0.981685855			
obs_cycB1__nuc_median	wt	0.7808443387942914	2836.316603	0.980552422			
obs_cycB1__nuc_median	wt	0.7800434472092942	3005.725003	0.979420298			
obs_cycB1__nuc_median	wt	0.779390132949539	3175.424651	0.97828948			
obs_cycB1__nuc_median	wt	0.7788750314759179	3345.41664	0.977159968			
obs_cycB1__nuc_median	wt	0.7784894334361716	3515.702065	0.976031761			
obs_cycB1__nuc_median	wt	0.7782252604047681	3686.281747	0.974904856			
obs_cycB1__nuc_median	wt	0.7780750314351358	3857.156849	0.973779252			
obs_cycB1__nuc_median	wt	0.7780318244569868	4028.328328	0.972654947			
obs_cycB1__nuc_median	wt	0.7780892355305571	4199.797278	0.971531941			
obs_cycB1__nuc_median	wt	0.7782413393804051	4371.564658	0.970410231			
obs_cycB1__nuc_median	wt	0.778482651067801	4543.631561	0.969289817			
obs_cycB1__nuc_median	wt	0.7788080897932081	4715.999014	0.968170696			
obs_cycB1__nuc_median	wt	0.7792129451942654	4888.668042	0.967052867			
obs_cycB1__nuc_median	wt	0.7796928463645106	5061.63974	0.965936329			
obs_cycB1__nuc_median	wt	0.7802437340325024	5234.915203	0.96482108			
obs_cycB1__nuc_median	wt	0.7808618304743575	5408.495456	0.963707118			
obs_cycB1__nuc_median	wt	0.7815436206620177	5582.381594	0.962594443			
obs_cycB1__nuc_median	wt	0.7822858250357178	5756.574643	0.961483052			
obs_cycB1__nuc_median	wt	0.7830853861497808	5931.075697	0.960372945			
obs_cycB1__nuc_median	wt	0.7839394431539273	6105.885919	0.959264119			
obs_cycB1__nuc_median	wt	0.7848453191668887	6281.006335	0.958156574			
obs_cycB1__nuc_median	wt	0.7858005056066528	6456.438108	0.957050307			
obs_cycB1__nuc_median	wt	0.7868026480375114	6632.182332	0.955945318			
obs_cycB1__nuc_median	wt	0.7878495332501277	6808.240102	0.954841604			
obs_cycB1__nuc_median	wt	0.788939078223714	6984.612511	0.953739165			
obs_cycB1__nuc_median	wt	0.7900693199661075	7161.300724	0.952637998			
obs_cycB1__nuc_median	wt	0.7912384052869426	7338.305833	0.951538103			
obs_cycB1__nuc_median	wt	0.7924445844026125	7515.629071	0.950439478			
