observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	0.373469444	78068.74007
obs_cycA__nuc_median	wt	0.550609019	78250.30473
obs_cycA__nuc_median	wt	0.299661175	78432.20399
obs_cycA__nuc_median	wt	0.311470563	78614.43924
obs_cycA__nuc_median	wt	0.375683638	78797.01156
obs_cycA__nuc_median	wt	0.355017376	78979.9224
obs_cycA__nuc_median	wt	0.311470563	79163.17284
obs_cycA__nuc_median	wt	0.333612986	79346.76425
obs_cycA__nuc_median	wt	0.491562558	79530.6978
obs_cycA__nuc_median	wt	0.377897928	79714.97486
obs_cycA__nuc_median	wt	0.293756528	79899.59672
obs_cycA__nuc_median	wt	0.366088539	80084.56461
obs_cycA__nuc_median	wt	0.323279856	80269.87984
obs_cycA__nuc_median	wt	0.60375093	80455.54378
obs_cycA__nuc_median	wt	0.278994913	80641.55764
obs_cycA__nuc_median	wt	0.317375209	80827.92282
obs_cycA__nuc_median	wt	0.494514882	81014.64066
obs_cycA__nuc_median	wt	0.459824941	81201.71247
obs_cycA__nuc_median	wt	0.413325805	81389.13955
obs_cycA__nuc_median	wt	0.312946725	81576.92334
obs_cycA__nuc_median	wt	0.404468836	81765.06513
obs_cycA__nuc_median	wt	0.516657304	81953.56629
obs_cycA__nuc_median	wt	0.464991554	82142.42827
obs_cycA__nuc_median	wt	0.481229331	82331.65236
obs_cycA__nuc_median	wt	0.470896201	82521.23999
obs_cycA__nuc_median	wt	0.40889732	82711.1926
obs_cycA__nuc_median	wt	0.560204117	82901.51157
obs_cycA__nuc_median	wt	0.355755409	83092.19825
obs_cycA__nuc_median	wt	0.466467716	83283.25415
obs_cycA__nuc_median	wt	0.454658424	83474.68065
obs_cycA__nuc_median	wt	0.414801966	83666.47924
obs_cycA__nuc_median	wt	0.491562558	83858.65137
obs_cycA__nuc_median	wt	0.371993282	84051.1984
obs_cycA__nuc_median	wt	0.311470563	84244.12196
obs_cycA__nuc_median	wt	0.493038623	84437.42337
obs_cycA__nuc_median	wt	0.525514273	84631.10413
obs_cycA__nuc_median	wt	0.574965732	84825.16587
obs_cycA__nuc_median	wt	0.510752658	85019.60991
obs_cycA__nuc_median	wt	0.340993794	85214.43793
obs_cycA__nuc_median	wt	0.466467716	85409.65133
obs_cycA__nuc_median	wt	0.401516513	85605.25166
obs_cycA__nuc_median	wt	0.487133977	85801.24051
obs_cycA__nuc_median	wt	0.450229939	85997.61937
obs_cycA__nuc_median	wt	0.549132858	86194.38975
obs_cycA__nuc_median	wt	0.414063934	86391.55337
obs_cycA__nuc_median	wt	0.436944389	86589.11165
obs_cycA__nuc_median	wt	0.361660055	86787.06625
obs_cycA__nuc_median	wt	0.361660055	86985.41879
obs_cycA__nuc_median	wt	0.413325805	87184.17079
obs_cycA__nuc_median	wt	0.494514882	87383.32396
obs_cycA__nuc_median	wt	0.423659032	87582.8798
obs_cycA__nuc_median	wt	0.528466596	87782.84001
obs_cycA__nuc_median	wt	0.510752658	87983.20625
obs_cycA__nuc_median	wt	0.367564701	88183.98016
obs_cycA__nuc_median	wt	0.307042079	88385.16337
obs_cycA__nuc_median	wt	0.468682007	88586.75766
obs_cycA__nuc_median	wt	0.411849643	88788.76455
obs_cycA__nuc_median	wt	0.46056307	88991.1858
obs_cycA__nuc_median	wt	0.552085181	89194.02319
obs_cycA__nuc_median	wt	0.26570946	89397.27831
obs_cycA__nuc_median	wt	0.467943877	89600.95299
obs_cycA__nuc_median	wt	0.311470563	89805.04894
obs_cycA__nuc_median	wt	0.438420647	90009.56781
obs_cycA__nuc_median	wt	0.51222882	90214.51152
obs_cycA__nuc_median	wt	0.555037504	90419.8817
obs_cycA__nuc_median	wt	0.312946725	90625.6802
obs_cycA__nuc_median	wt	0.547656696	90831.9088
obs_cycA__nuc_median	wt	0.415540095	91038.56921
obs_cycA__nuc_median	wt	0.447277616	91245.66341
obs_cycA__nuc_median	wt	0.411849643	91453.19311
obs_cycA__nuc_median	wt	0.468682007	91661.16023
obs_cycA__nuc_median	wt	0.453182262	91869.56648
obs_cycA__nuc_median	wt	0.395611867	92078.41384
obs_cycA__nuc_median	wt	0.521085789	92287.70416
obs_cycA__nuc_median	wt	0.594155832	92497.43929
obs_cycA__nuc_median	wt	0.473110491	92707.62114
obs_cycA__nuc_median	wt	0.377897928	92918.25162
obs_cycA__nuc_median	wt	0.529204629	93129.33265
obs_cycA__nuc_median	wt	0.450967972	93340.86615
obs_cycA__nuc_median	wt	0.459824941	93552.85409
obs_cycA__nuc_median	wt	0.453182262	93765.29834
obs_cycA__nuc_median	wt	0.506324174	93978.201
obs_cycA__nuc_median	wt	0.524776144	94191.56399
obs_cycA__nuc_median	wt	0.470896201	94405.3893
obs_cycA__nuc_median	wt	0.370517024	94619.67898
obs_cycA__nuc_median	wt	0.332136825	94834.43493
obs_cycA__nuc_median	wt	0.497467205	95049.6593
obs_cycA__nuc_median	wt	0.478277008	95265.35411
obs_cycA__nuc_median	wt	0.580132346	95481.52144
obs_cycA__nuc_median	wt	0.596370123	95698.16332
obs_cycA__nuc_median	wt	0.363136216	95915.28189
obs_cycA__nuc_median	wt	0.445801455	96132.87918
obs_cycA__nuc_median	wt	0.637702645	96350.9574
obs_cycA__nuc_median	wt	0.608179415	96569.51858
obs_cycA__nuc_median	wt	0.627369611	96788.56493
obs_cycA__nuc_median	wt	0.439896809	97008.09863
obs_cycA__nuc_median	wt	0.489348268	97228.12173
obs_cycA__nuc_median	wt	0.44137297	97448.63656
obs_cycA__nuc_median	wt	0.442849132	97669.6453
obs_cycA__nuc_median	wt	0.560204117	97891.15009
obs_cycA__nuc_median	wt	0.668702134	98113.15316
obs_cycA__nuc_median	wt	0.529204629	98335.65686
obs_cycA__nuc_median	wt	0.689368395	98558.66336
obs_cycA__nuc_median	wt	0.715939399	98782.175
obs_cycA__nuc_median	wt	0.711510914	99006.19403
obs_cycA__nuc_median	wt	0.591941638	99230.72277
obs_cycA__nuc_median	wt	0.681987587	99455.76356
obs_cycA__nuc_median	wt	0.552085181	99681.31872
obs_cycA__nuc_median	wt	0.817794737	99907.39063
obs_cycA__nuc_median	wt	0.739557983	100133.9816
obs_cycA__nuc_median	wt	1.05398087	100361.0941
obs_cycA__nuc_median	wt	0.664273649	100588.7306
obs_cycA__nuc_median	wt	0.801556864	100816.8933
obs_cycA__nuc_median	wt	0.766128987	101045.5848
obs_cycA__nuc_median	wt	0.709296624	101274.8075
obs_cycA__nuc_median	wt	0.817794737	101504.564
obs_cycA__nuc_median	wt	0.946220886	101734.8566
obs_cycA__nuc_median	wt	0.859127259	101965.6879
obs_cycA__nuc_median	wt	1.062837839	102197.0604
obs_cycA__nuc_median	wt	0.586775025	102428.9767
obs_cycA__nuc_median	wt	0.785319087	102661.4393
obs_cycA__nuc_median	wt	0.805985348	102894.4509
obs_cycA__nuc_median	wt	1.123360461	103128.0139
obs_cycA__nuc_median	wt	0.918173817	103362.1311
